mmsi,time,lat,lon,vel,cou,batch
413804828-0,-0.03513553533214069,20.26100245680259,131.32415362380374,11.98656735654442,253.3429636428748,0
413804828-0,179.7051598630084,20.145328262974182,131.22156958481972,0.5335083234094347,5.204817186788532,0
413804828-0,735.4464507537703,20.139337101750993,131.2847180287474,7.335779538741925,117.77451221442803,0
413804828-0,914.2596673588582,20.266826096886323,131.18457804423957,9.298533269327194,279.1712783489663,0
413804828-0,1278.175994323179,20.145147057822815,131.13645668079624,5.884634239873715,304.4907737103555,0
413804828-0,1465.4596863333993,20.0710820926008,131.25666871326501,9.508269254181426,115.61306674462574,0
413804828-0,2013.6811101627668,20.03077159018251,131.13871193899394,12.257589605055406,279.8233503637203,0
413804828-0,2383.543296687574,20.162523784909745,131.29868040256207,7.241460397952423,218.09588200000832,0
413804828-0,2746.760277844376,20.11425499412281,131.20708910860873,6.822707778064094,113.84768108970005,0
413804828-0,3973.5116032772034,20.17069425454194,131.15433338861965,9.100667719665022,145.84278645439855,0
413804828-0,4153.867978343323,20.122140186460634,131.15485922968313,12.157274678885551,61.288079302337685,0
413804828-0,4406.122872679989,20.241403694355185,131.40696227746588,139.86209041922882,144.90663633352182,0
413804828-0,4653.040978498865,20.152890196080442,131.30274619158496,11.440689510066917,116.72175673691713,0
413804828-0,5349.104168912441,20.20895104256438,131.19583935866493,9.080738892305504,263.0401810132566,0
413804828-0,5482.753198167571,20.137875864622032,131.14820652660507,10.533124436641224,56.0193299057845,0
413804828-0,6563.97515741618,20.209150654682368,131.24793267022486,34.34092223136134,5.603035084693033,0
413804828-0,6652.910623112433,20.143343092706143,131.1541291099956,5.166701740494112,286.0997322228181,0
209351000-0,34.9739307491394,20.938485155799146,130.4418636754066,9.53593307959321,176.2710422828394,1
209351000-0,44.374446043737876,20.938249587410272,130.32876122141758,9.595949190946689,156.98553613791168,1
209351000-0,50.2070373677501,21.015969351071107,130.1960018091098,9.433316900163797,160.51284002927903,1
209351000-0,65.76906885963544,20.831177360970898,130.24191026086731,9.664107764270735,162.83721067804387,1
209351000-0,90.76009229953772,20.827851099226407,130.31714680077167,9.489284173519476,184.61397611562728,1
209351000-0,124.93538828745803,20.855887335942008,130.30489528134163,9.555724964265334,217.55792901592756,1
209351000-0,131.564625667188,20.840757659854617,130.32751550830864,9.494419721418778,158.69703900841677,1
209351000-0,137.71630163024892,20.87836001501869,130.35471285401167,9.499217543640954,167.32380602109993,1
209351000-0,146.17351374743913,20.67974179068509,130.32315883250544,9.531027802347971,208.89298784885744,1
209351000-0,174.35078300796405,20.79840522162742,130.34247522900978,9.53888816520308,180.5571407410293,1
209351000-0,180.10877066039473,20.886877018253603,130.40685927326928,9.657965291508496,141.79786309984988,1
209351000-0,209.5126142655918,20.78933273061854,130.43977426013532,9.58717355826303,199.0873124424316,1
209351000-0,223.23980495313327,20.88466478544889,130.36164162959844,9.62031846901379,211.53411553583612,1
209351000-0,234.97324496872596,20.789510119759747,130.3933913920219,9.56544354476756,164.5569196169431,1
209351000-0,246.23759865234064,20.854932945214035,130.29277068951146,9.46396259612062,195.79001288711262,1
209351000-0,264.9060513333635,20.790716231038942,130.35538512224676,9.495993834032248,188.27103091072712,1
209351000-0,276.4568401590536,20.8783753898401,130.30574105301753,9.489265453355129,144.37746809536807,1
209351000-0,290.2546384824545,20.755302039518885,130.41270801350342,9.423895841503079,158.10275862881574,1
209351000-0,306.06147229058735,20.7257932294802,130.25393750067173,9.396459780228422,118.64832778040784,1
209351000-0,325.7720200694591,20.884245498666516,130.31654142605592,9.507092264566237,198.63980686470205,1
209351000-0,331.01126218095567,20.781372730947982,130.33636226231744,9.612196422020407,181.39946675477614,1
209351000-0,347.1776127732901,20.7805232254478,130.42574591558082,9.569004715591792,133.75842675998783,1
209351000-0,353.8381011077363,20.783416727765704,130.27659225906407,9.63573082798493,114.94886419790492,1
209351000-0,360.9745227248569,20.806590023480755,130.3018192403617,9.543583634559447,160.85293787078461,1
209351000-0,600.5169541403698,20.724152418612082,130.39357650012738,9.496864585801797,165.05091343833735,1
209351000-0,617.7510686126047,20.694299831131083,130.38313276036456,9.616922501478228,172.7707250273326,1
209351000-0,628.7895489077816,20.85975771222897,130.3471014239039,9.514772469373629,178.37151587684428,1
209351000-0,642.3277590706821,20.766558341704737,130.2648182121004,9.537993831417449,203.12102942914575,1
209351000-0,655.2359148483582,20.876211815166457,130.4033258555224,9.466732918874715,199.5267277625688,1
209351000-0,682.777503278557,20.89619817911162,130.33381615073216,9.422952733395187,182.67801094231214,1
209351000-0,701.9740982831165,20.89120256788269,130.34743757434651,9.518117077237155,196.49986000117275,1
209351000-0,754.9739128076666,20.79627640559881,130.30887625124052,9.472933164536622,233.5226552261857,1
209351000-0,761.0625881900198,20.679344192594087,130.2302209674216,9.536806543464545,132.32309837587846,1
209351000-0,774.1029063639277,20.71605973602647,130.24676507440762,9.467725463628085,201.81209757315872,1
209351000-0,779.9003601190267,20.82711745751054,130.20183171834876,9.516286329465638,161.93956731694806,1
209351000-0,810.8381430179682,20.665830179700126,130.37647425240593,9.620141654909444,140.87290322937997,1
209351000-0,820.3524822604376,20.861963806955046,130.24970105064713,9.529326427856924,170.35862657455397,1
209351000-0,827.4699964367393,20.626992865782878,130.40884564374818,9.39334546317038,178.9729497914719,1
209351000-0,833.416461077821,20.834883854101864,130.36397266049218,9.476106283935739,160.40730301445947,1
209351000-0,852.7554412823006,20.700670822480042,130.37475345270036,9.634138395647916,196.23984695907723,1
209351000-0,863.2316548410765,20.878369497207068,130.44034554762345,9.475962004297784,181.97715393942283,1
209351000-0,881.1413057672936,20.794837904371548,130.2848167496927,9.51771811521944,119.752769229009,1
209351000-0,888.1480893785802,20.809107499530747,130.35302825813514,9.47498822984792,171.00472972044614,1
209351000-0,901.1930100743456,20.70795701304442,130.2522817268032,9.410011371407245,194.3948379599193,1
209351000-0,917.1401111453696,20.710541996926086,130.27128881130238,9.540154271443097,126.21775315320625,1
209351000-0,946.9134293865565,20.744880633443323,130.3313920386333,9.45511921185316,184.13716610148418,1
209351000-0,953.8561035739593,20.802221638105472,130.20974045023493,9.44294461361282,184.3277176077204,1
209351000-0,959.4947762485533,20.78715748019939,130.45135189747245,9.491922863372086,128.30501639541268,1
209351000-0,990.0050774583658,20.83864715695394,130.3065369882123,9.456982577623602,172.92607666776087,1
209351000-0,995.8828052949244,20.723290466868818,130.40999196949517,9.546953277652456,133.23406335819283,1
209351000-0,1002.069894421278,20.681401678159663,130.3043565066128,9.487467661720496,159.00041591914123,1
209351000-0,1007.2521103426728,20.681556533268814,130.32017505097122,9.474123847707656,128.43177274425292,1
209351000-0,1013.0195539655352,20.82012692940583,130.38186835067827,9.465195753354863,154.98748585755303,1
209351000-0,1027.4206426429294,20.711952026703855,130.36147006717658,9.395445689307879,180.70244343140962,1
209351000-0,1038.5663237451759,20.814013602618115,130.31234715453232,9.42061818928399,136.66727491933275,1
209351000-0,1044.2781721259134,20.753701185159365,130.30879496387442,9.546815074747615,164.93678921177099,1
209351000-0,1055.962509088563,20.704385217095172,130.40237898559187,9.520660018979365,170.77870410178446,1
209351000-0,1068.032241183244,20.737561676164496,130.4425602636574,9.527881164859005,185.2215211110179,1
209351000-0,1080.7755130989342,20.68183963634937,130.37467535719475,9.454392893875418,172.4601486031623,1
209351000-0,1087.0374512178767,20.721296873335756,130.34309522763454,9.398855954945972,185.58790151383226,1
209351000-0,1105.1912016819736,20.67526746946749,130.30285301128606,9.30301988459143,155.88621636476444,1
209351000-0,1109.810236875959,20.818395309065632,130.3461410662036,9.493564688699234,187.32654032288008,1
209351000-0,1122.5461050114197,20.607757416673362,130.318564101403,9.309430074395715,147.57028551004626,1
209351000-0,1127.3086933494785,20.801151781807043,130.29672695609915,9.354405854392937,204.52464456896126,1
209351000-0,1145.5675773626456,20.80855011144314,130.27849763642462,9.532575179706857,173.33611297706085,1
209351000-0,1169.2077448464506,20.871050800574732,130.39794481629625,9.397090751156538,174.23923163891664,1
209351000-0,1182.6492798565655,20.837244444653805,130.29361215577788,9.40839019323273,157.94323317924022,1
209351000-0,1210.541418253691,20.735835914690906,130.32226814085337,9.400443142805994,118.77453098440631,1
209351000-0,1229.0232092635963,20.7653298187104,130.37709356725392,9.564783750624446,152.1578549205463,1
