mmsi,time,lat,lon,vel,cou,batch
413265810-0,209.85659668090312,19.74742664951696,131.55556157592298,65.13547535227382,233.28298026083667,0
413265810-0,239.83640347605686,19.734375935101156,131.55976473609616,162.0964392271787,25.437954807455547,0
413265810-0,329.81531973694325,19.75107232421876,131.56403195558798,56.74147711581565,310.03157694009633,0
413265810-0,360.02387764660097,19.77850297177988,131.56895820681663,21.206250252116227,119.1844865036808,0
413265810-0,389.9254796623914,19.76085024148884,131.56157395932058,13.369659101236522,298.70041723994143,0
413265810-0,569.8504220483716,19.76594140071312,131.56142475653886,8.157074465562026,77.95703157966976,0
413265810-0,930.2515152402764,19.778066143470806,131.5705371228539,41.08253073537275,177.80198618519796,0
413265810-0,1050.0046517041712,19.75752018837166,131.55599352398158,19.088153223415002,61.36936802432519,0
413265810-0,1139.8258154454015,19.739907584932112,131.568993558556,68.48033928320461,112.11862992241122,0
413265810-0,1170.06704343945,19.740463661856023,131.58099382968024,118.43945139552022,293.1387068061103,0
413265810-0,1200.035918534957,19.742353961038408,131.56542719977318,69.61096831709942,41.918921289587324,0
413265810-0,1260.0909780083527,19.738895744442875,131.5815058895117,78.22210232795182,189.82767522145718,0
413265810-0,1350.9405380040419,19.738704753631144,131.57388522552168,13.40062734990843,55.42570564400139,0
413265810-0,1560.9298606380578,19.722066983777594,131.57850721147614,27.38443761394121,329.16980573009226,0
413265810-0,1650.9065439407318,19.742922380687293,131.58580173164282,87.88842541336145,119.30791470967027,0
413265810-0,1680.8355300371595,19.747490973003814,131.61496332700574,15.986028102801704,247.9281447198192,0
413265810-0,1770.98933502329,19.729039930154148,131.5782561914235,34.14385286074051,349.6031493801714,0
413265810-0,1861.0309236493913,19.751979409977864,131.5915570226417,53.58144184813655,126.68281854602945,0
413265810-0,1891.8973846819588,19.740917359303236,131.59764310269148,133.4163265372885,193.73034743193824,0
413265810-0,1920.9242291504095,19.73520439333834,131.56916362307686,105.34719288261981,36.20598333881561,0
413265810-0,2221.933353651719,19.741630323463657,131.6078598821474,9.445907947694373,272.0722830128096,0
413265810-0,2402.139084147913,19.750070982919706,131.58004355250097,127.7048266893125,169.15742902834677,0
413265810-0,2432.1275371621623,19.733077506129362,131.60921398265074,93.40198476851933,334.85447138590104,0
413265810-0,2491.991922618898,19.73450025064967,131.5918317593846,22.690005073024626,209.58446608582048,0
413265810-0,2672.0076630127005,19.73439762538855,131.57289861326493,125.10587870679865,343.8740367307589,0
413265810-0,2821.874447908456,19.73236815386409,131.54552078610868,103.29369533435307,80.63412428300705,0
413265810-0,2881.9300287347446,19.740024551412183,131.56724263322275,65.42991474406446,239.9933133443929,0
413265810-0,2972.051146512876,19.723554069401,131.53510644503223,32.278503086600054,4.69418103621645,0
413265810-0,3121.9052363458695,19.717098404726492,131.54457720594692,92.8585201338624,18.96952561986956,0
413265810-0,3181.844900016247,19.75312895141979,131.53812364863273,16.011968747885934,102.7815783824414,0
413265810-0,3273.147218783921,19.74666609706228,131.5421237703424,64.12986557711838,185.50594808563457,0
413265810-0,3393.096457018292,19.736037685650615,131.53912861004088,34.136512612598665,152.55134880729054,0
413265810-0,3452.929654825597,19.763905565937222,131.5221679913867,97.00662188514542,250.24687171740192,0
413265810-0,3483.017276665912,19.738037211558723,131.5393954268216,27.41293126786758,255.62364469537945,0
413265810-0,3602.984502288079,19.775421323752543,131.53746601602685,144.56468764033642,173.68997323480122,0
413265810-0,3633.019666404554,19.728851888054816,131.53432369455103,90.98036942670318,291.6562584372024,0
413265810-0,3692.920662321725,19.762018267417005,131.52063618897344,55.049203639861815,138.621201122555,0
413265810-0,3722.884362564251,19.749568025929754,131.51588390521212,23.303171116326276,83.72438492870351,0
413265810-0,3813.9793283836507,19.753284998087935,131.50583622960465,94.00408805035367,50.675305162481564,0
413265810-0,3844.052919816378,19.74783860407672,131.51404084110476,90.04645936357416,209.6345115925714,0
413265810-0,3904.027177505077,19.726789567961283,131.50748393032288,143.97070617481177,351.6232853577812,0
413265810-0,3963.882097190579,19.75362677084967,131.51348605326467,109.30113474508109,211.5633556052769,0
413265810-0,3994.13409418712,19.73477315351202,131.50100740878065,11.421678976524595,338.3249145016187,0
413265810-0,4204.002536213915,19.760815249191523,131.48478073134885,3.864551931958756,89.60872462166402,0
413265810-0,4564.937465204558,19.747504733756973,131.52757316346336,1.7762877645448594,285.7763011707,0
413265810-0,4926.0959359481285,19.751411244117516,131.5198898574341,7.403736863239451,201.10399330471162,0
413265810-0,5285.945972450912,19.74764272635859,131.49222808772228,14.228672024355198,70.24435840177166,0
413265810-0,5888.101949485544,19.747214357046985,131.48895055159838,23.743541737009554,346.8132585394524,0
413265810-0,5978.1953557425395,19.736846072088188,131.53030435607556,32.2731254798502,317.43985393335686,0
413265810-0,6008.06655113274,19.74462347526296,131.51961037773538,107.33658691619408,353.6754500563927,0
413265810-0,6037.9513024308335,19.74898824981503,131.5203418246531,23.600669718302335,38.40725788159782,0
413265810-0,6098.094865503464,19.754571009457965,131.5226709468083,30.06635399678617,74.51680431319309,0
413265810-0,6129.045407606851,19.755741923761697,131.51029586632936,106.48922837489451,172.16723832976027,0
413265810-0,6368.987370147341,19.76423876916761,131.48732854076368,39.786031707722074,157.64659741021435,0
412285678-0,12.09152315641982,19.672509504247728,131.2606449313116,57.82611135647102,267.561608780693,1
412285678-0,71.97937926639207,19.647795458801898,131.25199979624844,53.51175823754986,268.30420574267805,1
412285678-0,133.01378563916776,19.661748656107587,131.25094275697802,49.55927702569189,110.11902501668374,1
412285678-0,163.0690226986336,19.685174079981106,131.26429420420382,40.26925088034571,273.8573777753054,1
412285678-0,193.0237168444024,19.66212841723364,131.23880837641244,25.679733332909468,117.6931040718344,1
412285678-0,222.94704460324917,19.65673422741444,131.2343589667073,19.199017224136604,307.8724829350836,1
412285678-0,343.092524794891,19.654441677366805,131.22860578517682,12.136962086277078,218.76022821922584,1
412285678-0,433.0104438347927,19.673326095584724,131.23788832987373,52.59809001680354,262.72716084012376,1
412285678-0,522.8783460143834,19.676341517882808,131.22795142200195,24.37045300730494,41.69164726116444,1
412285678-0,552.9328537222676,19.664587057094064,131.23239703547304,57.06546255470104,255.21704620288727,1
