mmsi,time,lat,lon,vel,cou,batch
231791000-1,851.1150554777125,20.012209171040876,130.05867499256456,18.514777124168013,55.13771581680571,0
231791000-1,1328.9957592027263,20.04242998673496,130.1076247314872,24.117453771883962,70.78944887268622,0
231791000-1,1447.9557884458934,20.047615991717795,130.12993014002646,15.148413010084722,134.3405060531848,0
231791000-1,1503.9610360633778,20.039998088476537,130.13872782661718,20.57493267064619,77.3220029178301,0
231791000-1,1763.9880038581446,20.04548888571163,130.15538934598803,17.645964538246556,9.306904589962382,0
231791000-1,1810.1613353528721,20.044947379383878,130.1409559361223,25.333221614287215,89.4384755261153,0
231791000-1,1936.926743346966,20.047932147829137,130.1480211200763,8.802515774820439,44.671418768855176,0
231791000-1,2080.115899672163,20.06613956470916,130.16628378051107,42.53582055113667,63.053445530065666,0
231791000-1,2306.043557601892,20.08712609742847,130.20553232257242,16.273572859240268,115.03067413100837,0
231791000-1,2378.8853159449945,20.0613907744221,130.22134575346746,20.512414069349763,56.1549199049804,0
231791000-1,2831.8554862247083,20.09057614708627,130.2403515147043,19.724356519198945,95.36524609906591,0
231791000-1,2883.9979120326893,20.07736436172438,130.25463810308662,5.5164392957381,166.6334289655763,0
231791000-1,3128.0070858510016,20.087834555883557,130.24896039408605,38.039389696624845,62.53845550211887,0
231791000-1,3386.92792971008,20.09329945258811,130.2783621949563,6.910686623527528,74.68397868824187,0
231791000-1,3787.145616620893,20.090008564736795,130.31755440261156,26.557231231414104,72.89763453385504,0
231791000-1,3832.8763480859852,20.106037701335733,130.31903871792446,22.635650100269583,70.01806610895684,0
231791000-1,3955.041628616159,20.098293738430858,130.33824109965738,17.76328010809949,68.34502185356298,0
231791000-1,4258.111603572487,20.112010736242965,130.37193412649677,17.21632960039496,73.26082476996564,0
231791000-1,4445.9575385961125,20.1180113398605,130.3664825720108,14.984633545526696,68.17060305719316,0
231791000-1,5110.016701404515,20.126435314584885,130.44616078241324,14.68224556069438,65.50481311197566,0
231791000-1,5298.088823711121,20.114398935748707,130.44635082372395,20.895952348591365,55.32828760292625,0
231791000-1,5403.148567552104,20.145151509384334,130.46556696474403,7.003364020923014,139.9835611880835,0
231791000-1,6410.052537972959,20.167043444568304,130.5582952019846,23.029103285567622,54.90954122302464,0
231791000-1,6531.991579690954,20.163701377150428,130.5667980768697,21.845650057180578,105.73441633953374,0
231791000-1,6670.95570505141,20.16339154676886,130.56294891518104,21.54399406016752,66.05244714774375,0
231791000-1,7154.082218120566,20.168648730036324,130.64274717030568,26.73856142658268,114.28755681799025,0
247302900-0,11.043759029588971,20.471842320735618,131.20830418114016,16.327488472529954,16.21544807435295,1
247302900-0,349.98512181055986,20.483398937277837,131.23272438103,30.18951272525757,305.52661010853626,1
247302900-0,469.9951165578657,20.488764835107993,131.21836102647,13.167230123140152,43.20649061192251,1
247302900-0,887.8648010254495,20.526537174164343,131.25288756488476,27.722485628755756,57.74765585285563,1
230631000-1,83.92187505883011,20.164139325424248,130.56013474240194,34.44085277491558,63.025423984506084,2
230631000-1,184.08167592668025,20.17265394725874,130.57244647794576,20.148267280499123,63.859981820209015,2
