mmsi,time,lat,lon,vel,cou,batch
231791000-1,299.09106460578107,20.06044484062989,130.0185965182033,13.671407320470495,71.30355075736476,0
231791000-1,1183.7360374860937,20.011328011655404,130.13189497431455,19.566664293677817,66.1481731597412,0
231791000-1,1328.9351762663068,20.018965628614787,130.1159566974215,24.096862872123367,74.92737112093683,0
231791000-1,1393.0244270685264,20.060883278191877,130.10316994855228,21.351359734301703,27.046957527704627,0
231791000-1,1447.9291324725639,20.03630927801087,130.15638424607675,15.168559375557585,125.57488733005697,0
231791000-1,1763.90619959841,20.017198157332746,130.15126448267188,17.596597352921886,1.8356572653548673,0
231791000-1,2080.229690781248,20.048203554968993,130.15802236192022,42.53401625255441,62.529442683193196,0
231791000-1,2378.7624004508693,20.092389926294242,130.2092555610619,20.534305906222755,49.776557076151036,0
231791000-1,2445.0386273596146,20.04480019935818,130.26071538307562,21.82763137679135,68.93594735860336,0
231791000-1,2566.864778589027,20.07701464287435,130.21441934802786,8.722623488453484,52.41791457381413,0
231791000-1,2699.010487723666,20.095106463022223,130.23846256359738,22.341615976370967,53.22947280613366,0
231791000-1,3283.9490540855945,20.097062537422495,130.2740949345774,16.003469233122125,95.18930564988514,0
231791000-1,3336.329098558682,20.083347666202904,130.28907987816794,36.93939018284443,56.31384487803105,0
231791000-1,3469.2305281259655,20.114202130508275,130.3043913264871,15.80621963250536,75.41325170867307,0
231791000-1,3723.306224124466,20.107079574057174,130.35696983790444,22.145087502871082,126.15166538214613,0
231791000-1,3787.1395986920747,20.116637459834866,130.31732930657196,26.564906947189147,66.17053279903782,0
231791000-1,3832.741056437536,20.129782170971257,130.33181661117095,22.64200227052839,77.89309947722494,0
231791000-1,3955.0635541595952,20.125007769078664,130.33407639515602,17.739656805575372,69.90606401053736,0
231791000-1,4258.123500628717,20.104717401905443,130.34301248566348,17.19002721139695,92.49197607235794,0
231791000-1,4639.914426917565,20.121847995765087,130.3923654011435,24.83122443686062,57.07315449306747,0
231791000-1,4820.79340341129,20.15247665987129,130.39595606918706,19.0191039821357,99.19049946570954,0
231791000-1,4957.1429732823635,20.175144654316693,130.41121852715474,51.289997578006265,55.05220336844407,0
231791000-1,5298.410378968154,20.13359460165454,130.45447996909354,20.931248823289195,38.72211840729366,0
231791000-1,5402.9642665275305,20.123647508247494,130.46638651544345,7.008241696114491,142.45037469705593,0
231791000-1,5478.227162847379,20.14531699937752,130.4919314838021,26.19449799423644,47.30653417468567,0
