mmsi,time,lat,lon,vel,cou,batch
251312000-3,0.5240227172440993,20.046711117104064,130.9666825400732,34.02895123939165,306.27292782762675,0
251312000-3,164.7157015230802,19.98881058617032,130.86583505355213,61.42382348286092,28.283470211187684,0
251312000-3,249.049975307338,19.89369253483772,131.01473989187065,62.41601605896178,206.48293810832638,0
251312000-3,319.6624687504884,19.979352756966566,130.88938721618558,55.300111956771616,352.7094480528395,0
251312000-3,473.5425029756133,19.836882869670223,131.04851369209382,21.991962965824975,60.56466253367945,0
251312000-3,925.0713277341733,20.059114633985494,130.8923786251067,58.211415189259284,241.5871435040359,0
251312000-3,993.196322500568,19.93786044743579,131.10685344538967,0.8466179495887403,56.55623172475499,0
251312000-3,1158.815516784772,20.0399886015964,130.87754547217997,36.53607671280153,45.021883898221056,0
251312000-3,1310.9879995428544,19.969312436440973,131.0212140368567,24.36152505878887,58.133160080207105,0
251312000-3,1383.1178560927626,19.865131255170645,130.94739457745038,40.07637453268123,262.34431311670414,0
251312000-3,1608.3203453338401,19.96813445217515,131.09705303577272,16.450089038429596,186.90341009010083,0
251107000-1,0.032756028269449566,20.06731257916514,130.98752862610388,13.046593322540428,315.8245771614019,1
251107000-1,504.4380710785432,20.242216489910064,131.14622007333827,17.006444873953292,338.1733174218965,1
251107000-1,675.0440384685749,20.30771458016814,130.9626523131141,15.132930007268968,0.8937602187722078,1
251107000-1,762.6618874522975,20.08853397333434,131.0748074322351,14.390194183554108,58.230544443890665,1
251107000-1,908.9742080170666,20.21211872263355,131.0522839709617,36.55162593933068,151.27048135294726,1
251107000-1,995.1405391826835,19.969390842966206,130.96670711908425,65.85011681568355,36.09646709725619,1
251107000-1,1055.3116362469727,20.141817991354788,131.05628397800922,45.41084522037302,167.57154628128137,1
251107000-1,1119.5197769365368,20.31347150356814,131.2510881886071,6.694281696736848,147.9864939988143,1
251107000-1,1211.5359452083171,20.19619299210297,131.06273889744548,16.04518107047846,22.970781807081412,1
251107000-1,1541.7480415078187,20.441624244672205,131.02762784204882,11.634087714570212,209.27912451834305,1
251017000-1,259.47325818543,20.144534565952146,130.97645608851542,1.8744450018725674,15.058486779639054,2
251017000-1,327.7129673687866,19.934105050664595,130.97476712940374,1.8740166504478026,29.795465628447403,2
251017000-1,415.79043309260817,20.122789816790895,130.92396046836643,1.9760203410011528,321.65242084474386,2
251017000-1,631.3696773872047,20.16159176690203,130.89172034080562,1.863365844155604,18.808589258554605,2
251017000-1,782.3229841912266,19.80919560444143,131.08738434238688,1.862659269732014,25.274141436114803,2
251017000-1,943.4765911586591,19.936662018487482,131.02503555729396,1.6815139963642367,276.0520149182539,2
251017000-1,1015.5925202516688,20.16687309514415,131.08277210610524,2.056939362927836,349.4056472784158,2
251017000-1,1223.0447032270206,20.026978174214136,131.16921449007606,1.7337987367658663,327.4295596332021,2
251017000-1,1297.029063252326,20.11495312696601,130.85778683564175,1.7280879300332626,354.53330270310795,2
251017000-1,1377.0817320615554,20.061035601070696,130.9327040411995,1.984608563331009,18.871635065477154,2
251017000-1,1518.8653056916507,20.078910761164142,131.01837018530043,1.7998521533233582,272.19398055526074,2
251017000-1,1819.0773778015073,20.257806229999794,131.12849696041283,1.731261404469817,4.778600992884172,2
251102000-1,27.8445391090022,19.895177236351486,130.90443142964054,5.740978733870044,227.84293009838024,3
251102000-1,173.61418832314885,19.867986244461953,130.7514433857506,11.801757634692978,271.4529079763949,3
251102000-1,330.7354084628263,19.81618638634142,130.78678710686137,8.751055230874119,259.2842560293697,3
251102000-1,483.66456465814974,19.91156621822408,130.85846315768038,12.705816475625893,277.5857551010517,3
251102000-1,561.3239897318225,19.94490618986614,130.70441807570754,5.8614103689768795,165.62112173003433,3
251102000-1,766.0771258415616,19.879547698477413,130.95657573102062,10.635994331369744,126.57889280141153,3
251102000-1,839.4550786071549,19.733787498517472,131.011706443197,2.667400300065422,97.24659700195258,3
251102000-1,967.3201551500235,19.873615352231205,130.93827253624386,26.515993678413924,271.3873463187478,3
251102000-1,1046.1974772132305,19.665938267622238,130.60670272191444,3.841538851924131,94.82751451988544,3
251102000-1,1408.296673765431,20.01196875986414,130.78056940917875,20.552121371117803,296.87564413809315,3
251102000-1,1644.5610488672248,20.009810063754376,130.87323742124744,2.738564069868499,233.74581530615572,3
251102000-1,1796.9735801025606,19.96459097514565,130.87603350262063,5.839970403243249,159.0394076272885,3
251102000-1,2065.164389215503,19.839971061256332,130.70643481275644,6.003216686455539,217.7203582925288,3
251177110-1,199.37955192963744,20.168420838233054,131.15502576833887,4.769844747625089,249.11961367509195,4
251177110-1,353.31805579275226,19.89759316614029,131.00977473016516,21.42430104005649,182.17178252362115,4
251177110-1,428.91011347828413,19.961070744423953,131.09128182345887,14.932523265705665,293.33486402211514,4
251177110-1,508.58409943699337,20.049501566846512,131.03009891418304,19.497952498697412,150.33348944046162,4
251177110-1,659.9382153191364,20.051184899812046,131.09121824968548,43.74031942597643,31.339371058116118,4
251177110-1,718.9370683597239,20.1475007001144,131.08221225757444,16.809296371807292,176.7477021602428,4
251177110-1,867.6250261448238,20.023348796398054,131.06358028305962,34.775036029672194,320.8298258807013,4
251177110-1,947.8412172479506,19.94510448778592,131.15159890421606,34.56637043830918,61.13578766925849,4
251177110-1,1164.6550525796283,20.17404177824712,131.0607335798197,23.22854930323047,239.803855313275,4
