mmsi,time,lat,lon,vel,cou,batch
251312000-3,91.1237435851764,20.017742445932512,130.87591092941022,18.770969300574414,189.142539236167,0
251312000-3,164.9316642019816,19.885025372337612,130.7919915716813,61.37813867483262,114.69919553401108,0
251312000-3,397.01319475192366,19.82153817901244,130.90092862079462,52.33780540365161,184.29779881052434,0
251312000-3,472.09303531568696,19.979898423841277,130.951192900189,22.04763741522989,127.31489144634861,0
251312000-3,549.5560455880087,19.98733751479379,130.8805733708368,66.01178930021031,343.7099699106884,0
251312000-3,1157.1174840410692,19.98657926636876,130.96516730104298,36.434606442942176,78.19403911058367,0
251312000-3,1246.511598650159,19.995801304591122,130.85151596473594,34.2494157278979,220.7716961497328,0
251312000-3,1311.7590099966044,20.018603293032484,130.83153599386026,24.29178675952344,43.976097469515615,0
251312000-3,1382.2478810646412,19.867576452737293,130.9092271977211,40.03258022924439,253.37652629917923,0
251312000-3,1515.057876436101,20.014958635741554,130.95513650926455,45.56861189971022,247.78839158162106,0
251312000-3,1606.8418350218788,20.048963763155466,130.992217378859,16.63705322766281,207.4900119709961,0
251312000-3,1671.2360031805215,19.893329316425543,130.89155915883532,27.031720716830257,30.915102147891197,0
251107000-1,-0.14808025396093738,20.099358237605784,130.99814001455525,12.913519569098062,32.05281851220547,1
251107000-1,259.76183559642465,20.2360412657591,131.13439031247017,11.032501464298724,126.61928409350688,1
251107000-1,355.8138040905105,20.1273846960742,130.921095571995,13.326387081153957,54.946952572526385,1
251107000-1,505.14241103167194,20.07638700540221,131.06733493385346,16.935044710464535,1.7464218113764893,1
251107000-1,583.0489635888425,20.129179195756144,131.08011809097016,13.90968902321739,143.68137781404207,1
251107000-1,674.1859242108412,20.244966752265157,131.12744287680596,15.088171454974535,55.69861109414987,1
251107000-1,850.7241515548085,20.154203044549366,131.07672463789552,43.3044673385215,19.52026895697753,1
251107000-1,995.7264731108681,20.0950470446438,131.0828834284114,65.59647021881268,354.9025126951162,1
251107000-1,1351.6861546733708,20.15129716782081,131.0022454617713,33.072270923869716,7.142193008032914,1
251107000-1,1540.3181405720914,20.17414916011191,131.07284187411756,11.618432126649028,151.39315868281705,1
251107000-1,1652.599285864593,20.137511383700883,131.08749479917057,7.891651610944228,31.17205246910169,1
251017000-1,25.16924491410366,19.942563454587276,131.09192240100293,2.0489772465612517,37.384404815672546,2
251017000-1,109.432861645883,20.02485583793934,131.08618590883623,2.146084107607855,10.118206364364973,2
251017000-1,172.04648886145952,20.005362921021327,131.00336690606218,1.6610813670597941,344.73578192336595,2
251017000-1,413.3375119127471,19.994062565930275,131.09957909705201,1.8498632768785765,295.4905394382092,2
251017000-1,631.66860631778,20.02333873930625,131.07579131619218,1.8626308735037125,42.82623246187228,2
251017000-1,782.8580630378502,20.09339919766418,131.03473216159412,1.8135217375626198,330.00384366144715,2
251017000-1,861.02554891869,20.071193278636127,130.92763337321614,1.9426976899803448,344.65840647914456,2
251017000-1,1091.6511296062138,20.096091281289173,130.96853827721932,1.94140935385288,339.14749973665965,2
251017000-1,1151.5064602081845,20.17751411778545,131.0295814274853,1.8742834556260766,16.99049974275522,2
251017000-1,1224.0188715691609,20.229983940754217,130.88884602619927,1.9708900202146697,357.35010327285204,2
251017000-1,1297.1903485915593,20.069169583531185,131.06480245085174,1.840497743050736,5.236341474638973,2
251017000-1,1591.1306214267884,20.036955166006063,131.0826187552809,1.801804043702203,7.13437152619347,2
251017000-1,1663.5577760783594,20.092406266787087,131.07021476041402,1.9194617143457646,325.7998474371845,2
251017000-1,1742.178186887088,20.153465020664033,131.07964763252716,1.923261350091688,358.7849584759246,2
251017000-1,2108.0038488908103,20.099679649986513,130.89158737257037,1.9178867199768044,55.84891298493875,2
251102000-1,109.13904012367466,19.940792792909214,130.94590232288297,34.41154379103953,197.43037521988765,3
251102000-1,331.5771203761067,19.932500475078058,130.85153336554131,8.49890887255582,326.60362900317347,3
251102000-1,409.47551125388446,19.946085941738968,130.9070406953051,10.534785143512162,218.6442545050155,3
251102000-1,560.5020577461567,19.86619161995039,130.9556730238955,5.804856203955386,201.43950806519607,3
251102000-1,623.808209187614,19.968043454865253,130.97815279079845,19.048315590657563,189.02714826990018,3
251102000-1,697.8432413626406,19.915101753732916,130.90960205809228,16.375126923559602,2.3611502118070007,3
251102000-1,765.6796354521955,19.936114271516256,130.86301305819438,10.833343142443187,103.13893361714139,3
251102000-1,838.5097235600763,19.909930931610894,130.80045680667283,2.537195950464518,126.81190855139411,3
251102000-1,1047.6949320807705,19.88275369050853,130.76539699527564,3.9545334583534606,9.801767669534362,3
251102000-1,1127.0423940271555,19.80832306860814,130.79908258829406,11.103073279585681,93.36400273044987,3
251102000-1,1352.1041007211109,19.83520652379914,130.79524413389188,16.919334022845,128.3671350314677,3
251102000-1,1409.7071053219074,19.754454454831727,130.73335277627172,20.35209561357238,286.29547558896803,3
251102000-1,1494.826239594376,19.888538891116408,130.75258205853646,16.74435896039544,253.09943807625277,3
251102000-1,2065.8342083744915,19.92958949706308,130.66889910479543,5.992796494135166,222.62763143167422,3
251177110-1,61.84174660190293,20.037938738784366,131.11441751214602,36.569715109599436,171.96538651973677,4
251177110-1,352.6984872955571,20.067414189974905,131.0888075753709,21.351109793484547,171.7869521465237,4
251177110-1,426.7235970010248,20.047099852390883,131.1524631151371,14.860469049202534,279.7610700097626,4
251177110-1,507.6828232685213,20.044488601021804,131.17303500903262,19.513663560008727,192.03178933682338,4
251177110-1,572.7892349542259,19.982829791468212,131.1828401966302,14.237800911107708,264.421322558949,4
251177110-1,719.3468735378565,19.940756099991134,131.16991015103088,16.682266367322313,230.0641962872604,4
251177110-1,865.6504196738871,19.885837776074272,131.1338245684782,34.77492268141427,271.87885866651203,4
251177110-1,947.0785307387963,19.916411082296317,131.12015428274162,34.564172249389834,79.29122203701793,4
251177110-1,1028.3898051085337,19.95043251220014,131.12148714785747,21.536318402870613,340.1064597304474,4
251177110-1,1102.1978426017583,20.014018011581424,131.11379194495765,56.67979045062243,222.99200637485325,4
251177110-1,1408.2341653828173,19.984214281126143,130.9839043240343,39.84076661601594,141.09817237687463,4
251177110-1,1476.6442927880153,20.094378246167594,131.19644961881232,34.226056110220576,274.08199999848523,4
251177110-1,1559.092416468278,19.95407047156969,131.11401313529964,4.7855402335156025,231.16512673782046,4
251177110-1,1624.544214056891,20.083891332108696,131.06075541844916,12.095627074399541,125.74337081509412,4
251177110-1,2083.671725146378,19.81901319380894,131.10734250189566,11.241734943827446,231.39917520138485,4
251063000-2,65.93377217322255,19.99468088791656,130.8463048050531,7.497484443442248,12.652996102964224,5
251063000-2,251.32953424515506,20.129661899762226,130.89332968631535,11.846230624577503,143.66045347325436,5
251063000-2,357.81762869157245,20.091487076121194,130.94237527207306,10.18971959810801,65.44233337491823,5
251063000-2,1237.8647450825126,20.074998195891123,130.8766029581256,2.0129208022370766,1.5541335479434863,5
251063000-2,1637.1074884026555,20.133984717741154,131.06220325612736,13.020826848867873,143.79999688216733,5
251063000-2,1747.9878421220465,20.2107378929582,130.93560985710445,6.340861563461244,56.29009938211756,5
251063000-2,2097.484753947854,20.157821232982354,130.9514756170693,6.296722559897785,27.231381657276827,5
251312000-4,3318.5128265541957,19.864323570091884,130.91417920255657,30.524594714691453,138.04236872178495,6
251312000-4,3479.203653767911,20.067575373003653,130.92866521444347,13.761734697459298,41.224498698772685,6
251312000-4,3559.095234345349,20.076629327091155,130.8445562250008,43.1183663309173,168.3401276268823,6
251312000-4,3712.5916783725283,19.936377405030015,130.94768627977655,30.39379471297803,239.07844508140695,6
251312000-4,3773.8434349074196,19.835739055937836,130.80088411254093,22.219188045562884,254.3037187036311,6
251312000-4,3859.873292609691,19.918478017322016,130.90743931886806,2.3514468340593893,98.6473077579233,6
251312000-4,4209.494049013525,19.916264348929587,130.75833582485325,47.230038263334265,119.5597260196003,6
251312000-4,4281.670354171815,19.96481923025952,130.87043841671746,62.780063121908675,302.52727916087974,6
251312000-4,4661.90449210746,20.01055510513213,130.84526183374678,39.299013670688595,288.1766115115794,6
251312000-4,4734.497301564819,19.878997449662133,130.85655525961295,100.49818745330882,112.39815391038205,6
251312000-4,4810.514034031259,19.89258313132737,130.8103863983533,114.20428738524112,287.4817278599127,6
251312000-4,4879.403879681289,19.88710789007812,130.89277911886632,3.8667295905313126,53.755459999956685,6
251312000-4,4961.066939733563,19.902632858018507,130.87557175507638,61.299119578067135,213.31212785607295,6
251312000-4,5113.503618283307,19.961151366515207,130.87566914937653,13.951733523864153,34.88029168104718,6
251312000-4,5566.883877746066,19.95930406132305,130.74900314270798,56.784816928193614,203.12386468507248,6
251312000-4,5709.0216464388,20.07558419877315,130.8558411484791,48.70340075246796,212.4683361221762,6
251312000-4,5777.758699160615,19.93506772086943,130.78835661813193,70.27062437349176,327.02651209435834,6
251312000-4,5916.972719839312,19.814810190732935,130.76368252320376,28.605636464330786,303.58947262749894,6
251312000-4,6031.61197261931,19.926100504900358,130.9946078029318,16.575612946528366,163.31014988372425,6
251312000-4,6428.692330631,19.919553682640956,130.83898107571818,33.41411044236047,92.03576467312838,6
251312000-4,6535.509684482715,19.934442868377204,130.82359896722096,18.76442292035757,266.43592787141006,6
251312000-4,6919.065492013126,19.907545303449876,130.788641874371,4.926599044583573,63.891877184894604,6
251107000-2,4535.549537131347,20.06782755488558,131.11503638738708,20.84857207787295,257.1737103777077,7
251107000-2,4894.560009960359,20.015715119244835,131.02662050513396,15.946315947737716,57.95100685437374,7
251107000-2,4965.5057033020075,20.224833464842707,131.03336001062965,11.921653372915982,162.56259738764675,7
251107000-2,5140.430302007244,20.25078801723192,131.02390616307008,11.672509934009138,23.750442771619767,7
251107000-2,5210.549745727503,20.166600008334708,131.095345473678,19.69798042885119,155.29499492418512,7
251107000-2,5300.3455926874785,20.11671759902805,131.02880184204236,28.886394400710685,281.1226419802889,7
251107000-2,5377.540230753957,20.169728851945155,130.87597367160643,18.998223618608034,152.3629640087815,7
251107000-2,5664.382022318623,20.047172074106133,131.0701880149097,11.144875355221362,211.7997432099461,7
251107000-2,5727.457945664917,20.123037658390793,130.8740955933089,3.2159459525017877,343.9654093201818,7
251107000-2,5879.333307757687,20.10872120864157,131.0048386063027,17.751800973862878,139.12052058425746,7
251107000-2,6043.343759792344,20.119241318165617,131.06241404063925,8.427344225104756,193.09471077705285,7
251107000-2,6410.087813257788,20.22640073295057,131.11320060579766,9.548412228411202,293.93596931623824,7
251107000-2,6483.960878603814,20.08231673491301,130.8437044557313,23.064276567371177,205.02920375495688,7
251107000-2,6776.255750662859,20.088760679485226,130.97550450133951,4.11092994849558,311.4375681456843,7
