mmsi,time,lat,lon,vel,cou,batch
413804828-0,735.0,20.149512,131.232702,7.241386,131.984357,0
413804828-0,1101.0,20.146809,131.229031,13.555373,97.823209,0
413804828-0,1280.0,20.145281,131.240867,5.851377,314.253777,0
413804828-0,2200.0,20.147855,131.238638,6.11545,27.318826,0
413804828-0,2383.0,20.152451,131.241167,7.260315,254.285627,0
413804828-0,3607.0,20.145832,131.230553,2.972542,60.631329,0
413804828-0,3788.0,20.147051,131.232862,6.71163,347.67367,0
413804828-0,3973.0,20.152658,131.231557,9.028576,161.744021,0
413804828-0,4407.0,20.159197,131.238078,139.764899,125.23363,0
413804828-0,4683.0,20.146534,131.234118,21.596376,62.678664,0
413804828-0,4815.0,20.1442,131.245368,26.247088,267.400779,0
413804828-0,5261.0,20.138986,131.215621,56.306129,69.803664,0
413804828-0,5350.0,20.142233,131.227183,9.132067,250.915605,0
413804828-0,5574.0,20.144534,131.22349,16.838958,208.247911,0
413804828-0,5764.0,20.131506,131.216034,60.768257,336.650992,0
413804828-0,6016.0,20.132911,131.218721,72.521409,76.741699,0
413804828-0,6120.0,20.133202,131.220875,5.605178,269.000525,0
413804828-0,6564.0,20.121291,131.206222,34.341938,332.25949,0
413804828-0,6623.0,20.12958,131.201579,60.719268,143.711315,0
413804828-0,6653.0,20.122793,131.206887,5.233921,242.967882,0
413804828-0,6993.0,20.119055,131.199083,18.392878,124.868688,0
209351000-0,1.0,20.856393,130.334117,9.517222,168.600006,1
209351000-0,12.0,20.855465,130.334312,9.517222,168.699997,1
209351000-0,18.0,20.854958,130.33442,9.517222,168.600006,1
209351000-0,25.0,20.854368,130.334548,9.517222,168.5,1
209351000-0,36.0,20.85344,130.334753,9.517222,168.399994,1
209351000-0,43.0,20.852848,130.334882,9.517222,168.5,1
209351000-0,55.0,20.851833,130.335092,9.517222,168.699997,1
209351000-0,72.0,20.85039,130.335403,9.517222,168.699997,1
209351000-0,78.0,20.849882,130.335517,9.517222,168.600006,1
209351000-0,85.0,20.84929,130.335648,9.568666,168.5,1
209351000-0,90.0,20.848783,130.335762,9.517222,168.399994,1
209351000-0,96.0,20.848363,130.335855,9.517222,168.300003,1
209351000-0,102.0,20.847773,130.335985,9.517222,168.199997,1
209351000-0,108.0,20.847268,130.336097,9.517222,168.199997,1
209351000-0,114.0,20.846762,130.336208,9.568666,168.300003,1
209351000-0,119.0,20.84634,130.336298,9.568666,168.399994,1
209351000-0,131.0,20.845325,130.336513,9.568666,168.699997,1
209351000-0,145.0,20.844227,130.33675,9.568666,168.699997,1
209351000-0,156.0,20.843297,130.33695,9.568666,168.5,1
209351000-0,163.0,20.842707,130.337077,9.568666,168.5,1
209351000-0,169.0,20.8422,130.337185,9.568666,168.399994,1
209351000-0,175.0,20.841693,130.337293,9.568666,168.399994,1
209351000-0,180.0,20.841272,130.337382,9.568666,168.399994,1
209351000-0,186.0,20.840763,130.337487,9.568666,168.5,1
209351000-0,192.0,20.840257,130.33759,9.568666,168.600006,1
209351000-0,198.0,20.839748,130.337692,9.568666,168.800003,1
209351000-0,205.0,20.839157,130.337813,9.568666,168.800003,1
209351000-0,210.0,20.838733,130.3379,9.568666,168.800003,1
209351000-0,223.0,20.837638,130.338128,9.568666,168.600006,1
209351000-0,235.0,20.836628,130.338335,9.568666,168.5,1
209351000-0,246.0,20.835702,130.338532,9.517222,168.399994,1
209351000-0,265.0,20.834098,130.33887,9.517222,168.699997,1
209351000-0,283.0,20.832578,130.339187,9.517222,168.899994,1
209351000-0,289.0,20.832073,130.33929,9.517222,168.899994,1
209351000-0,312.0,20.830135,130.33969,9.517222,168.699997,1
209351000-0,343.0,20.827508,130.340225,9.568666,169.0,1
209351000-0,349.0,20.827002,130.340332,9.568666,168.899994,1
209351000-0,355.0,20.826493,130.340438,9.568666,168.800003,1
209351000-0,600.0,20.805738,130.34477,9.517222,169.100006,1
209351000-0,606.0,20.805232,130.344873,9.517222,169.100006,1
209351000-0,611.0,20.804728,130.344978,9.517222,169.0,1
209351000-0,617.0,20.804307,130.345067,9.517222,168.899994,1
209351000-0,629.0,20.803297,130.34528,9.517222,168.800003,1
209351000-0,636.0,20.802708,130.345407,9.517222,168.699997,1
209351000-0,648.0,20.801782,130.345603,9.517222,168.600006,1
209351000-0,661.0,20.800687,130.345837,9.517222,168.699997,1
209351000-0,684.0,20.79874,130.346237,9.517222,169.100006,1
209351000-0,690.0,20.798233,130.34634,9.517222,169.199997,1
209351000-0,702.0,20.797222,130.346552,9.517222,169.0,1
209351000-0,726.0,20.795108,130.347005,9.517222,168.699997,1
209351000-0,774.0,20.791065,130.347857,9.517222,169.0,1
209351000-0,792.0,20.789547,130.348172,9.517222,168.899994,1
209351000-0,797.0,20.789125,130.348262,9.517222,168.899994,1
209351000-0,804.0,20.788618,130.34837,9.517222,168.899994,1
209351000-0,810.0,20.788112,130.348478,9.517222,168.899994,1
209351000-0,822.0,20.787098,130.348688,9.517222,169.0,1
209351000-0,841.0,20.785497,130.34901,9.517222,169.300003,1
209351000-0,847.0,20.78499,130.349115,9.517222,169.199997,1
209351000-0,858.0,20.784063,130.349308,9.517222,169.0,1
209351000-0,864.0,20.783557,130.349415,9.517222,169.0,1
209351000-0,876.0,20.782543,130.349628,9.517222,168.800003,1
209351000-0,888.0,20.781525,130.349845,9.465777,168.699997,1
209351000-0,894.0,20.781018,130.349953,9.465777,168.600006,1
209351000-0,924.0,20.778408,130.35049,9.465777,169.0,1
209351000-0,929.0,20.777987,130.350575,9.465777,169.100006,1
209351000-0,941.0,20.776978,130.35078,9.465777,169.0,1
209351000-0,947.0,20.776475,130.350885,9.465777,168.899994,1
209351000-0,954.0,20.775975,130.35099,9.465777,168.899994,1
209351000-0,961.0,20.775392,130.351115,9.465777,168.800003,1
209351000-0,967.0,20.774892,130.351218,9.465777,168.800003,1
209351000-0,978.0,20.77397,130.351412,9.465777,168.800003,1
209351000-0,985.0,20.773385,130.351532,9.465777,168.800003,1
209351000-0,1002.0,20.771962,130.351822,9.465777,169.100006,1
209351000-0,1008.0,20.77146,130.351923,9.465777,169.100006,1
209351000-0,1014.0,20.770957,130.352025,9.465777,169.100006,1
209351000-0,1038.0,20.768948,130.352442,9.465777,168.800003,1
209351000-0,1045.0,20.76836,130.352562,9.465777,168.899994,1
209351000-0,1050.0,20.76794,130.352647,9.465777,169.0,1
209351000-0,1068.0,20.766427,130.35295,9.465777,169.199997,1
209351000-0,1087.0,20.764827,130.353278,9.465777,168.899994,1
209351000-0,1092.0,20.764322,130.353383,9.465777,168.899994,1
209351000-0,1098.0,20.763903,130.353472,9.465777,168.800003,1
209351000-0,1105.0,20.763317,130.353597,9.465777,168.699997,1
209351000-0,1110.0,20.7629,130.353687,9.465777,168.699997,1
209351000-0,1116.0,20.762398,130.353793,9.465777,168.699997,1
209351000-0,1134.0,20.760892,130.354113,9.465777,168.800003,1
209351000-0,1140.0,20.7603,130.354233,9.465777,169.0,1
209351000-0,1145.0,20.759878,130.354318,9.465777,169.100006,1
209351000-0,1151.0,20.759288,130.354433,9.465777,169.199997,1
209351000-0,1169.0,20.757858,130.354725,9.465777,169.100006,1
209351000-0,1176.0,20.75727,130.354847,9.465777,169.0,1
209351000-0,1181.0,20.75685,130.354935,9.465777,168.899994,1
209351000-0,1187.0,20.756345,130.35504,9.465777,168.899994,1
209351000-0,1211.0,20.75424,130.355482,9.465777,168.699997,1
209351000-0,1217.0,20.753822,130.35557,9.465777,168.699997,1
209351000-0,1224.0,20.753235,130.355693,9.465777,168.800003,1
209351000-0,1230.0,20.752813,130.355778,9.465777,168.899994,1
209351000-0,1243.0,20.75172,130.355997,9.465777,169.100006,1
209351000-0,1254.0,20.750795,130.356183,9.465777,169.100006,1
209351000-0,1278.0,20.748772,130.356585,9.465777,168.699997,1
209351000-0,1289.0,20.747765,130.356797,9.465777,168.600006,1
209351000-0,1307.0,20.746258,130.357117,9.414333,168.5,1
209351000-0,1319.0,20.745168,130.357342,9.414333,168.699997,1
209351000-0,1325.0,20.74475,130.357427,9.414333,168.800003,1
209351000-0,1331.0,20.744163,130.357543,9.414333,168.899994,1
209351000-0,1337.0,20.743747,130.357628,9.414333,168.899994,1
209351000-0,1344.0,20.743162,130.357748,9.465777,168.899994,1
209351000-0,1349.0,20.742743,130.357832,9.414333,168.800003,1
209351000-0,1357.0,20.742157,130.357953,9.414333,168.800003,1
209351000-0,1363.0,20.741655,130.358055,9.414333,168.699997,1
209351000-0,1368.0,20.741237,130.358142,9.414333,168.600006,1
209351000-0,1386.0,20.739733,130.35846,9.414333,168.600006,1
209351000-0,1392.0,20.739147,130.358582,9.414333,168.699997,1
209351000-0,1398.0,20.738727,130.358665,9.414333,168.800003,1
209351000-0,1404.0,20.738223,130.358765,9.414333,168.899994,1
209351000-0,1417.0,20.737132,130.358982,9.414333,168.899994,1
209351000-0,1422.0,20.736628,130.359085,9.414333,168.800003,1
209351000-0,1427.0,20.73621,130.359172,9.414333,168.800003,1
209351000-0,1434.0,20.735708,130.359277,9.414333,168.699997,1
209351000-0,1458.0,20.73369,130.359698,9.465777,168.5,1
209351000-0,1483.0,20.731587,130.360125,9.465777,168.800003,1
209351000-0,1500.0,20.730077,130.360432,9.465777,168.800003,1
209351000-0,1506.0,20.729658,130.360522,9.465777,168.699997,1
209351000-0,1518.0,20.728657,130.360742,9.465777,168.5,1
209351000-0,1543.0,20.726575,130.36122,9.465777,168.300003,1
209351000-0,1548.0,20.726162,130.36132,9.465777,168.399994,1
209351000-0,1572.0,20.724157,130.361745,9.465777,168.899994,1
209351000-0,1590.0,20.722645,130.36206,9.465777,168.800003,1
209351000-0,1603.0,20.721557,130.36229,9.465777,168.800003,1
209351000-0,1699.0,20.713515,130.363942,9.465777,168.600006,1
209351000-0,1705.0,20.713015,130.364047,9.465777,168.699997,1
209351000-0,1711.0,20.712515,130.364148,9.465777,168.800003,1
209351000-0,1717.0,20.712012,130.364248,9.465777,169.0,1
209351000-0,1722.0,20.711507,130.364348,9.465777,169.100006,1
209351000-0,1747.0,20.709525,130.364763,9.465777,168.800003,1
209351000-0,1753.0,20.709023,130.36487,9.465777,168.800003,1
209351000-0,1759.0,20.70852,130.364977,9.465777,168.699997,1
209351000-0,1765.0,20.708018,130.365087,9.465777,168.699997,1
209351000-0,1777.0,20.707017,130.365302,9.465777,168.600006,1
209351000-0,1789.0,20.706012,130.365513,9.465777,168.800003,1
209351000-0,1795.0,20.70551,130.365618,9.465777,168.899994,1
209351000-0,1819.0,20.703503,130.366032,9.465777,168.899994,1
209351000-0,1837.0,20.701998,130.366352,9.465777,168.600006,1
209351000-0,1849.0,20.700993,130.36657,9.465777,168.5,1
209351000-0,1891.0,20.697463,130.367297,9.465777,169.300003,1
209351000-0,1914.0,20.69544,130.367727,9.465777,168.199997,1
209351000-0,1927.0,20.694445,130.367972,9.465777,167.100006,1
209351000-0,1957.0,20.691962,130.368643,9.465777,165.0,1
209351000-0,1962.0,20.691467,130.368782,9.465777,164.899994,1
209351000-0,1969.0,20.690972,130.368922,9.465777,164.699997,1
209351000-0,1981.0,20.68998,130.36921,9.465777,164.5,1
209351000-0,1999.0,20.688498,130.36965,9.465777,164.399994,1
209351000-0,2005.0,20.688003,130.369793,9.465777,164.5,1
209351000-0,2010.0,20.68759,130.369913,9.465777,164.5,1
209351000-0,2017.0,20.68701,130.370077,9.465777,164.600006,1
209351000-0,2035.0,20.685488,130.370505,9.465777,164.600006,1
209351000-0,2041.0,20.684983,130.370645,9.465777,164.600006,1
209351000-0,2047.0,20.684482,130.370785,9.465777,164.5,1
209351000-0,2053.0,20.683982,130.370925,9.465777,164.399994,1
209351000-0,2070.0,20.68257,130.371342,9.517222,164.0,1
209351000-0,2077.0,20.68199,130.37152,9.517222,163.800003,1
209351000-0,2095.0,20.68051,130.371983,9.517222,163.300003,1
209351000-0,2119.0,20.678538,130.372608,9.517222,163.300003,1
209351000-0,2125.0,20.678045,130.372762,9.517222,163.399994,1
209351000-0,2137.0,20.677048,130.373068,9.517222,163.600006,1
209351000-0,2142.0,20.676553,130.373223,9.517222,163.5,1
209351000-0,2149.0,20.67606,130.373377,9.517222,163.399994,1
209351000-0,2155.0,20.675568,130.37353,9.517222,163.300003,1
209351000-0,2161.0,20.675073,130.373685,9.517222,163.300003,1
209351000-0,2167.0,20.67458,130.373838,9.517222,163.300003,1
209351000-0,2202.0,20.671615,130.374758,9.517222,163.399994,1
209351000-0,2221.0,20.670132,130.375225,9.517222,163.199997,1
209351000-0,2233.0,20.669142,130.375532,9.517222,163.300003,1
209351000-0,2239.0,20.668645,130.375682,9.517222,163.399994,1
209351000-0,2275.0,20.665673,130.376583,9.517222,163.600006,1
209351000-0,2317.0,20.662205,130.37765,9.517222,164.0,1
209351000-0,2322.0,20.661708,130.377795,9.517222,164.100006,1
209351000-0,2335.0,20.660712,130.378083,9.517222,164.300003,1
209351000-0,2341.0,20.660217,130.378237,9.517222,164.0,1
209351000-0,2347.0,20.659723,130.378398,9.517222,163.399994,1
209351000-0,2365.0,20.658255,130.378908,9.517222,161.800003,1
209351000-0,2370.0,20.657847,130.379057,9.517222,161.5,1
209351000-0,2389.0,20.6563,130.379643,9.517222,160.100006,1
209351000-0,2401.0,20.655335,130.380047,9.517222,158.699997,1
209351000-0,2413.0,20.65438,130.380482,9.517222,157.199997,1
209351000-0,2425.0,20.653445,130.380945,9.517222,155.399994,1
209351000-0,2437.0,20.652532,130.381445,9.517222,153.300003,1
209351000-0,2461.0,20.650738,130.382503,9.517222,150.5,1
209351000-0,2467.0,20.6503,130.382783,9.517222,149.699997,1
209351000-0,2473.0,20.649865,130.38307,9.517222,148.899994,1
209351000-0,2485.0,20.649002,130.383655,9.465777,147.899994,1
209351000-0,2497.0,20.648143,130.384253,9.517222,147.0,1
209351000-0,2502.0,20.647717,130.384558,9.517222,146.5,1
209351000-0,2514.0,20.646875,130.385187,9.517222,145.199997,1
209351000-0,2521.0,20.646458,130.38551,9.517222,144.5,1
209351000-0,2527.0,20.64604,130.385838,9.517222,144.0,1
209351000-0,2533.0,20.645625,130.386168,9.517222,143.5,1
209351000-0,2545.0,20.644803,130.38684,9.517222,142.399994,1
209351000-0,2551.0,20.644398,130.387185,9.517222,141.899994,1
209351000-0,2569.0,20.643212,130.38824,9.517222,140.100006,1
209351000-0,2575.0,20.642822,130.388593,9.517222,139.699997,1
209351000-0,2581.0,20.642437,130.388952,9.517222,139.300003,1
209351000-0,2593.0,20.641667,130.389673,9.517222,138.800003,1
209351000-0,2605.0,20.640852,130.390383,9.568666,138.600006,1
209351000-0,2611.0,20.640472,130.390747,9.568666,138.600006,1
209351000-0,2616.0,20.64009,130.39111,9.568666,138.600006,1
209351000-0,2622.0,20.639703,130.39147,9.568666,138.699997,1
209351000-0,2635.0,20.63892,130.392193,9.568666,138.800003,1
209351000-0,2641.0,20.638527,130.392557,9.568666,138.600006,1
209351000-0,2659.0,20.637342,130.393652,9.568666,138.399994,1
209351000-0,2676.0,20.636147,130.394742,9.568666,138.699997,1
209351000-0,2688.0,20.63535,130.39546,9.568666,139.100006,1
209351000-0,2706.0,20.634165,130.396527,9.620111,139.399994,1
209351000-0,2712.0,20.633775,130.396887,9.620111,139.100006,1
209351000-0,2718.0,20.63339,130.397255,9.620111,138.600006,1
209351000-0,2730.0,20.632623,130.39801,9.620111,137.399994,1
209351000-0,2736.0,20.632245,130.398392,9.620111,136.800003,1
209351000-0,2747.0,20.631502,130.39916,9.620111,135.800003,1
209351000-0,2761.0,20.630768,130.399942,9.671556,134.899994,1
209351000-0,2779.0,20.629682,130.401122,9.671556,134.199997,1
209351000-0,2797.0,20.628613,130.40233,9.671556,132.899994,1
209351000-0,2815.0,20.627557,130.403558,9.671556,132.100006,1
209351000-0,2821.0,20.627203,130.403965,9.671556,132.100006,1
209351000-0,2827.0,20.626852,130.404373,9.671556,132.0,1
209351000-0,2833.0,20.6265,130.404778,9.671556,132.0,1
209351000-0,2845.0,20.625805,130.40559,9.671556,131.800003,1
209351000-0,2851.0,20.62546,130.405997,9.671556,131.600006,1
209351000-0,2863.0,20.62477,130.406812,9.671556,131.399994,1
209351000-0,2868.0,20.62442,130.407232,9.671556,131.399994,1
209351000-0,2887.0,20.623368,130.408482,9.671556,131.600006,1
209351000-0,3121.0,20.609978,130.424793,9.671556,128.600006,1
209351000-0,3127.0,20.609647,130.425225,9.671556,128.600006,1
209351000-0,3133.0,20.609315,130.425658,9.671556,128.600006,1
209351000-0,3145.0,20.608647,130.426523,9.671556,128.600006,1
209351000-0,3162.0,20.607652,130.427818,9.671556,128.600006,1
209351000-0,3187.0,20.60633,130.429552,9.671556,128.5,1
209351000-0,3199.0,20.605682,130.430417,9.671556,128.300003,1
209351000-0,3205.0,20.605357,130.430845,9.671556,128.300003,1
209351000-0,3216.0,20.604718,130.4317,9.671556,128.5,1
209351000-0,3229.0,20.604077,130.43255,9.671556,128.600006,1
209351000-0,3234.0,20.603748,130.432975,9.671556,128.699997,1
209351000-0,3252.0,20.602753,130.434257,9.671556,128.899994,1
209351000-0,3271.0,20.601737,130.435542,9.671556,129.300003,1
209351000-0,3276.0,20.601393,130.435972,9.671556,129.300003,1
209351000-0,3283.0,20.601052,130.436402,9.671556,129.399994,1
209351000-0,3289.0,20.600715,130.436833,9.671556,129.300003,1
209351000-0,3307.0,20.59972,130.43812,9.671556,129.0,1
209351000-0,3331.0,20.59841,130.43984,9.671556,128.699997,1
209351000-0,3343.0,20.597745,130.440702,9.671556,128.800003,1
209351000-0,3349.0,20.597412,130.441133,9.671556,128.800003,1
209351000-0,3355.0,20.59707,130.441567,9.671556,128.899994,1
209351000-0,3367.0,20.596392,130.442433,9.671556,128.899994,1
209351000-0,3372.0,20.596055,130.442865,9.671556,128.899994,1
209351000-0,3379.0,20.595722,130.443295,9.671556,129.0,1
209351000-0,3385.0,20.595392,130.443722,9.671556,129.0,1
209351000-0,3397.0,20.594733,130.44457,9.671556,129.199997,1
209351000-0,3415.0,20.59375,130.445842,9.671556,129.199997,1
209351000-0,3421.0,20.59342,130.446268,9.671556,129.100006,1
