mmsi,time,lat,lon,vel,cou,batch
251312000-3,92.16373778080641,19.965826132827676,130.9674420230263,18.758903571300994,230.12413022185157,0
251312000-3,165.13960471439498,19.976786072698772,130.92213410690368,61.25685232534312,85.94237396065107,0
251312000-3,397.93140952153675,19.978865009537017,130.96521972489984,52.40808530563742,162.8441573403193,0
251312000-3,623.2964632427144,19.981274345013613,130.989386830626,23.033919653855435,204.32813155693609,0
251312000-3,842.3589434243052,19.962890048173733,130.9775858804957,15.044440472685869,5.073529984499591,0
251312000-3,993.6670427039267,19.955994801242948,130.9533780538424,0.7916422267358896,90.99197866574703,0
251312000-3,1156.972753344262,19.962930529234256,130.97957610876568,36.3641795731691,68.74388027195415,0
251312000-3,1311.3421272353435,19.991419028447755,130.92562942439005,24.247727951143656,37.07503564819452,0
251312000-3,1748.05341539158,19.922704257828045,130.9260775888343,26.910351338181073,32.933598639651294,0
251107000-1,1.261654806106246,20.133234693010213,130.99613669945555,12.979933713861485,32.09795031704683,1
251107000-1,504.69548388734364,20.17110489645956,131.05115808478527,16.86030813305134,26.451770219695256,1
251107000-1,673.7764755362037,20.112990415253847,131.05925715845927,15.073121360513994,17.503592828386623,1
251107000-1,762.3204468160959,20.177644366190172,131.0490903599211,14.419081076697346,167.11996412702914,1
251107000-1,850.9209004150653,20.15422377878732,131.04554277259635,43.217496349597525,17.294995942269715,1
251107000-1,1209.3963123824606,20.168135921022905,131.07812613244164,16.02841001756102,36.180519985914465,1
251107000-1,1350.7435159627425,20.145727290941856,131.09761398633106,33.041948372569514,6.264905602429182,1
251107000-1,1416.3274319479178,20.15972499332638,131.05962950067172,17.212005260120286,159.38574958830878,1
251017000-1,25.991938619562923,20.036436598811733,131.03468659099966,1.9950250279728368,22.38747351701023,2
251017000-1,108.78272399790511,20.07785818322253,131.05983861470708,2.0800980382005023,10.899234203638565,2
251017000-1,172.00566225520973,20.06141489254917,131.01950939502674,1.6562035782988473,348.24805149205116,2
251017000-1,716.9347322903586,20.06915489041709,131.03241213018353,1.9683419414581051,3.838808306197336,2
251017000-1,782.9416332020123,20.06360007426759,131.03592086192808,1.913366718309645,350.811252157909,2
251017000-1,861.9442086461131,20.060368081052708,131.04986915866508,1.8764793363318146,347.0776198247827,2
251017000-1,1014.7852578545665,20.087219679568637,131.08319588037776,1.8718042924428457,357.6256074862608,2
251017000-1,1090.20847140963,20.05347949343274,131.05429319549916,1.8824711199765747,348.59209232078825,2
251017000-1,1377.0246526472506,20.05574982712805,131.0747556479551,1.8981671510959586,352.64215917667025,2
251017000-1,1450.1084963505468,20.071561328347272,131.01029658483614,1.895230841550177,6.998202064493091,2
251017000-1,1592.4146921484514,20.065666390625616,131.05584970123857,1.8639556035531697,0.15862037198872914,2
251017000-1,1818.1779781821174,20.08894481559475,131.0542355480411,1.8578636055599576,8.744802509650551,2
251102000-1,26.865383838150898,19.959487645156738,130.86885811298455,5.88456150064565,277.7009057496163,3
251102000-1,172.9305923450428,19.97110580902958,130.87042026595853,11.844151121386416,268.6283334555622,3
251102000-1,331.10607150521355,19.96544318867978,130.82809927211255,8.575811320658772,285.1898109357334,3
251102000-1,408.26469353425745,19.929825580420452,130.8373664968192,10.533216821612463,169.678995874158,3
251102000-1,697.9920998199266,19.92755631568222,130.86259984563236,16.242054286687463,299.3114044853217,3
251102000-1,766.0930406784025,19.93149897416788,130.8374045389511,10.758382327053981,125.77123450807979,3
251102000-1,837.7741386472544,19.928649640101035,130.84877411557684,2.5258455134656117,122.04169081480315,3
251102000-1,1201.1595247838254,19.920433722520663,130.80950913093096,16.92221347972814,243.01425315105305,3
251102000-1,1353.1528890284105,19.89602530146676,130.77099252145274,16.880077959630025,122.92298933784251,3
251102000-1,1559.8380196564601,19.94847936962709,130.82901287600004,13.871634503797738,166.44395565189282,3
251102000-1,1645.1768414267701,19.875514352918447,130.82197366826705,2.68969384224736,189.10274077603904,3
251177110-1,198.2267944270237,19.988000100446886,131.10817262768802,4.683578719615718,220.7803625878019,4
251177110-1,352.2211187772442,20.0648145464717,131.13147481086355,21.401288089953756,182.39524075250236,4
251177110-1,427.1695911486145,20.00025551601328,131.1049818838427,14.96468623912138,298.8137264447158,4
251177110-1,573.918982546148,19.985137290657544,131.1066127671267,14.2241404872912,289.03050598453177,4
251177110-1,660.1809041215025,19.970364727480945,131.06773780987535,43.76350638058658,20.761723182297075,4
251177110-1,795.5019621774628,20.003991825130015,131.11107650935276,24.652092297548517,191.7075404371433,4
251177110-1,947.0462948104507,19.99146275400378,131.08886759817338,34.61759679280853,83.5882545866689,4
251177110-1,1028.068265839689,19.98683930407815,131.11960176046205,21.442959940932642,342.79133777961204,4
251177110-1,1164.8532679803045,19.959694015486086,131.094375185023,23.29109356834172,293.0264529021937,4
251177110-1,1246.2006391444181,19.995718113302615,131.07988727619193,9.518934415152888,95.89019305755971,4
251177110-1,1339.2147699142845,19.974124840283555,131.06413629353122,19.13565142993935,243.32019069038344,4
251177110-1,1704.9346345610477,20.03393700714604,131.08851574452981,30.810714561924335,312.3291789490158,4
251063000-2,67.0770571814443,20.10461144256117,130.88350190741482,7.522652432587692,33.69020684644718,5
251063000-2,606.8419728931883,20.093240121407643,130.90520182308703,15.93021027587662,322.6833641052465,5
251063000-2,720.9525257221795,20.116859105175333,130.9326054828238,13.70783472167983,128.26963471900433,5
251063000-2,1238.0551315194934,20.08184709624333,130.89993126157512,2.0059784177642204,12.250705582704818,5
251063000-2,1748.0486590445112,20.109499022439028,130.9429796224689,6.406022161904297,30.0277938474201,5
251063000-2,2097.890688291221,20.113241392991288,130.9504428217755,6.407034991269129,35.0380495629298,5
251312000-4,3559.125986784564,19.93249332304869,130.89344228421479,43.16458560606604,171.26983854350746,6
251312000-4,3773.808406517607,19.917262912825844,130.84276955247378,22.25461123293513,196.8859088327016,6
251312000-4,3859.831870613353,19.91986656494034,130.8790915115289,2.45312474444455,60.19445612267224,6
251312000-4,4419.892356464386,19.919129169716552,130.8737936297497,55.74865905701527,13.214565612371779,6
251312000-4,4583.028583346714,19.94780254125844,130.86763086470043,45.62878549418261,166.80346782779384,6
251312000-4,4662.824223870807,19.867242604342426,130.87570518253776,39.31913200685365,319.9369191157106,6
251312000-4,4809.663085742685,19.91774506844672,130.916901701105,114.20188875048765,299.8717187548556,6
251312000-4,4959.5912611911135,19.931355785573555,130.8534510071286,61.131775021116546,188.00425379960384,6
251312000-4,5192.603763125937,19.887962377222777,130.8820147150198,24.557981413021153,292.59094415948397,6
251312000-4,5274.4258409897775,19.891779494581506,130.90370834865334,19.782070148086884,237.0615646861123,6
251312000-4,5338.031714418593,19.8936427853433,130.87248181194613,31.30114774608032,183.25300973628433,6
251312000-4,5494.064380792298,19.889507252200122,130.84823742917624,11.151910360843054,294.4280873443223,6
251312000-4,5566.932074553036,19.893163682052332,130.86844786946708,56.819423640437705,211.3763772051301,6
251312000-4,5707.997495184479,19.895554188570884,130.87873655118815,48.69014766058861,185.2054064719521,6
251312000-4,6032.257450124037,19.901786393676595,130.8355322094453,16.47111569510524,149.21090469278573,6
251312000-4,6307.938790658797,19.884104139869503,130.80644613155053,45.22064863430467,326.21965930288764,6
251312000-4,6918.047208662515,19.947136078921634,130.81234616091697,4.98485213780405,27.33745155804979,6
251107000-2,4536.196014487726,20.097887904310895,131.01599400936013,20.85709200167176,249.17653324557068,7
251107000-2,4614.02516824624,20.09754848766264,131.01020263843867,13.55686533206537,241.0831003450756,7
251107000-2,5211.204233262299,20.120503438231445,131.01650227472038,19.63467800347222,174.80357469724225,7
251107000-2,5879.792951453256,20.086319631238855,131.0001689827445,17.880136992965568,149.4219880243017,7
251107000-2,5955.963422016825,20.12185432913455,131.02013717333412,13.800491126321756,296.19387246208254,7
251107000-2,6042.7841284963415,20.086980701262316,130.98471102530945,8.25090943661462,169.68853284412833,7
251107000-2,6410.908550711599,20.1031184143212,130.99349469911544,9.692075061450993,299.1325185158173,7
251107000-2,6484.08651377616,20.04444670586188,130.99766199349156,23.235484635067273,206.14121847561807,7
251107000-2,6564.081973912862,20.09990841114805,131.0214555668903,5.202272924071461,252.900473895274,7
251107000-2,6777.076679219188,20.078496079259153,130.94715091596578,4.1566677238587415,304.5267170285228,7
