mmsi,time,lat,lon,vel,cou,batch
231791000-1,-0.36296326438512744,19.959143345482133,130.0010965174601,27.150036392379068,83.8772586979477,0
231791000-1,113.66668485976727,19.962647466862926,129.9283220964724,22.29995209921742,92.47439984092065,0
231791000-1,299.26557565251005,19.94569336668228,130.03050342413232,13.618152001378451,107.24409213074395,0
231791000-1,1071.2773056877245,20.087524858123196,130.27186380347646,20.0907513460119,91.88825174132583,0
231791000-1,1328.3328353864022,20.090686844096847,130.03658635772894,24.05765040143915,85.43966394279072,0
231791000-1,1393.262699990098,20.067674987723315,130.20215714401112,21.424450862769596,24.403546290716008,0
231791000-1,1764.0236276627923,20.002548220343364,130.0776011365973,17.63650343481755,13.672964120538555,0
231791000-1,1810.3722624967554,19.987950717123077,130.19775526434583,25.296911426914853,62.25771905981961,0
231791000-1,1937.2579825551384,20.15714693166364,130.06628388477677,8.904208186613792,26.144284117055534,0
231791000-1,2079.8600766423365,20.065724070489455,130.12433587301095,42.565377586220315,71.20697274009305,0
231791000-1,2566.2535453202177,20.194288772205304,130.22695700345872,8.780553973071994,84.13994616976285,0
231791000-1,2831.1151539653088,20.105033309218612,130.27603384607,19.668800456770583,114.55984034213061,0
231791000-1,3284.179646656697,20.13534227811272,130.26868330541268,16.00860767161801,48.78499166969834,0
231791000-1,3335.374430709311,20.009721015564782,130.2847845589625,36.948246049983304,52.260416704582845,0
231791000-1,3467.6908389680907,20.175865029207724,130.24382386200136,15.835943789160808,73.45226046604284,0
231791000-1,3591.272008043475,20.0689899170257,130.26612750090555,22.00598111489274,69.45741458946429,0
231791000-1,3721.926201796585,20.049793823815097,130.32375148951985,22.284733642777713,100.13506900216314,0
231791000-1,3788.050616411087,20.090215759602565,130.22206950393647,26.533774540789075,49.19478704738472,0
231791000-1,4640.265551043107,20.047678226883367,130.39753636767568,24.818431977253596,43.548277618538776,0
231791000-1,5050.9586995319305,20.131190992939487,130.4616900521321,34.486297589746286,124.84870882320567,0
231791000-1,5228.571040863784,20.177477332268335,130.30021314972888,31.06900319998815,93.8656860952641,0
231791000-1,5298.612400627186,20.092248702953995,130.43614638951988,20.899367188309604,57.41202547244379,0
231791000-1,5478.314115391577,20.040176125527672,130.4772283309174,26.29073871353964,52.07151905325826,0
231791000-1,5533.610570163286,20.115475139859374,130.39251460641947,15.504002722251036,82.76586854481512,0
231791000-1,5778.246319275208,20.214230924656853,130.40214105676213,33.62045208614918,130.2215846496098,0
231791000-1,6028.0596432264665,20.18159210539558,130.45222035105525,17.194070071839725,43.663154824950404,0
231791000-1,6531.564732193237,20.16036419271529,130.55661952435702,21.836718310638577,80.72573408470234,0
231791000-1,6593.257393948419,20.2214489205176,130.60373305666863,18.194555351988722,91.79887315371181,0
247302900-0,204.36330774222012,20.398318019928134,131.21991502968785,23.334290495668693,45.39242256219249,1
247302900-0,349.24517092149824,20.508561388133973,131.2089288840609,30.17635424956065,307.54738931363613,1
247302900-0,469.6803524219784,20.5047224078352,131.21020196852348,13.092365778883568,50.082679447451724,1
247302900-0,532.1868565120074,20.537865136698027,131.2917675233653,39.22853760852642,105.04147529774419,1
230631000-1,17.232060116723478,20.156885541632793,130.57634692608315,36.26011570664814,98.36904317242627,2
230631000-1,308.7748710158342,20.125647043526047,130.56966117987378,27.823706968890697,94.15879898154,2
230631000-1,383.6499144774467,20.14471185010713,130.6734271570397,54.972323242550615,113.07032818553743,2
230631000-1,680.8536233543326,20.220565047622042,130.6437068141409,67.20538239555314,105.3673568058684,2
230631000-1,740.6912023012286,20.060305565936783,130.74069855247714,17.550758888828216,314.9209080750128,2
230631000-1,793.1190049708197,20.242244132823334,130.6924617565417,36.36705619289064,73.71078090479114,2
230631000-1,1404.177672120015,20.26647617509587,130.70280223852774,35.29611726250714,34.56675776128391,2
230631000-1,1714.0379827865884,20.197103921338094,130.71154105758714,24.20623697374869,66.03501932549348,2
230631000-1,2117.614435554022,20.29868176684187,130.77444768779858,34.67456503268247,38.74737741108625,2
230631000-1,2822.6528234991033,20.257779866914085,130.82980101759583,43.13551796191755,61.386830153663176,2
230631000-1,2960.8736081293796,20.288129460209593,130.8500999333636,30.062189427875353,86.39196074442643,2
230631000-1,3748.8445643256523,20.41881119192006,130.9714728362082,70.75773177840263,108.3845338604471,2
230631000-1,3905.1284658719837,20.34168887490984,131.09010800919737,8.696743218945205,296.3682882497795,2
230631000-1,3960.3746724424805,20.356045180038922,131.1146678511225,34.101223117917876,53.16830864487303,2
230631000-1,4526.858838132437,20.394684703861554,131.0612007068717,13.853349963147696,14.914745183942207,2
230631000-1,4727.892558292545,20.329417011042427,131.07808571003974,9.850915637319885,333.6669148020209,2
230631000-1,4775.625719888182,20.332629565877046,131.17198589558038,21.722455336204508,352.6439025372883,2
230631000-1,5201.53925478893,20.51722727829779,131.1540053942357,27.83498389603977,0.14622531742326217,2
230631000-1,5737.452599380622,20.47474744489822,131.13226467947075,22.609385847849563,5.655432963429583,2
230631000-1,5802.154912730724,20.49793721577958,131.23265206460556,27.36295224228029,59.05018557845393,2
230631000-1,5973.874107990985,20.48848866266521,131.22952856611286,27.00636287558878,285.28880667448544,2
230631000-1,6352.791833864083,20.48182607432844,131.19247955220197,4.2033526977970475,262.3612059993359,2
230631000-1,6715.813079765717,20.532874384322245,131.19996644269128,18.46300738083853,37.99727911800988,2
230631000-1,6823.556597027202,20.55814413261337,131.18644683145467,38.3445497412111,33.10515128127694,2
230631000-1,6945.700927421291,20.56739793037902,131.11648254233032,7.97821960218084,187.93115160372386,2
230631000-1,7186.912592951547,20.665492709229888,131.3005387937667,33.85954973539958,52.34287561380421,2
564435000-0,202.0131216600885,19.976833021481504,130.4297558835346,49.62189793346674,259.17562296658514,3
564435000-0,259.90321173953697,20.14521106107792,130.392938900873,13.555210350253352,255.35552553777427,3
564435000-0,681.9789721884273,19.899196201883225,130.27403205471416,19.141431621676592,309.6808037881801,3
564435000-0,762.1394246406174,19.984732454323094,130.32430132676672,44.69513992866371,261.30520987070474,3
564435000-0,811.9748876406022,20.01707419702313,130.30130382796636,5.9676716692933205,231.0301872802669,3
564435000-0,1060.515077518388,19.960658358712806,130.17552942551342,29.042316166842586,240.9609624443458,3
564435000-0,1123.3994856079573,19.872844696258223,130.29862960009098,10.82037986967113,234.0407533107088,3
564435000-0,1629.762653289287,20.09408842238767,130.29264802724146,28.344033964119117,285.3983983613202,3
564435000-0,2124.4107925583303,19.97622256733249,130.08243996106702,6.187369726388701,190.52403052239728,3
564435000-0,2369.935253353375,19.842890220897047,130.1020824439545,19.614185515651755,250.83068529097824,3
564435000-0,2755.0022783586114,19.850428602954793,130.09683850686997,20.33237654909398,348.5734892010553,3
564435000-0,3016.0260852881393,19.95875640548448,130.19771456267122,24.23784660093155,88.13255216506613,3
564435000-0,3079.5312950547454,19.965054787779593,130.18522649226765,25.870753855954902,239.44098436906933,3
564435000-0,3475.1070657178298,19.92301930904942,130.10999903701878,26.55362113987192,248.56928452411648,3
564435000-0,3593.6417111548517,19.92755119123362,130.01374064656633,20.139253265229797,215.00315251870575,3
