mmsi,time,lat,lon,vel,cou,batch
413265810-0,271.9297590852777,19.82648030074685,131.50180356906034,125.8442909475813,182.64058747033235,0
413265810-0,330.17018949862455,19.842593727235062,131.53157245982462,56.77056911519019,302.26283319652117,0
413265810-0,390.30912981831057,19.766550552494035,131.5536217500064,13.441246553750714,284.00259711168167,0
413265810-0,1049.6826482466179,19.829975274160144,131.64807513424105,19.05387044042309,85.65682814618526,0
413265810-0,1200.9354567541839,19.631734003540245,131.5141821269223,69.57867788485324,46.23085972986406,0
413265810-0,1259.4241228961432,19.824381888860348,131.61352419904077,78.26455262281254,214.47322240001563,0
413265810-0,1322.4883631103617,19.754485936976227,131.54248653178726,10.066600211618159,66.13885700475102,0
413265810-0,1470.7197067872003,19.77299260479743,131.69320931842134,48.10317949716619,145.8328495481014,0
413265810-0,1770.8114113988606,19.808557448891907,131.58885237306552,34.03120621319681,1.8820027971079298,0
413265810-0,1861.3124466281827,19.676835817871176,131.52593913923172,53.55271349361783,136.14611468300802,0
413265810-0,1890.5640506089862,19.799262515304743,131.53232071357905,133.39795466514965,184.89688863293745,0
413265810-0,1920.613578366896,19.80818786938975,131.74341042431521,105.4408516769545,11.069178179027546,0
413265810-0,1952.212347561031,19.73633325910186,131.60419874445986,27.164340307245453,216.58292975175098,0
413265810-0,2040.5937219906173,19.697375682751076,131.49058324899832,13.580042666279052,87.31373992666678,0
413265810-0,2222.7917649258575,19.75763462481149,131.56932264745063,9.543446537099435,237.05955341817258,0
413265810-0,2431.657719152721,19.576107313357173,131.60243660582748,93.31694791238229,326.582534846685,0
413265810-0,2642.4243315921035,19.790156975297837,131.61627843066225,87.34730707079325,156.71898596779823,0
413265810-0,2702.643325626515,19.75463976828946,131.52891643173726,59.31734819102456,180.07355912520654,0
413265810-0,2791.084409598385,19.65809929151705,131.64539790504668,166.868271755184,330.1468902622232,0
413265810-0,2821.6756305227514,19.728644148967327,131.5057992616692,103.33039554936548,87.78921019987679,0
413265810-0,2941.7552579830476,19.779790169795763,131.54583909908754,30.601671870432707,173.08155089429232,0
413265810-0,2971.1505027691437,19.726884083405064,131.49723693031015,32.18362035189033,342.0448875941953,0
413265810-0,3062.735755480603,19.78778581446337,131.41026248173995,85.50206902345978,218.01483570420402,0
413265810-0,3123.091561142207,19.72686875540356,131.41761165774327,92.8414450151632,32.62080136232787,0
