mmsi,time,lat,lon,vel,cou,batch
231791000-1,0.2978036313769308,19.988156874277294,130.04884768858156,27.100424928357814,123.9093751650611,0
231791000-1,115.03120033261654,19.972789050766504,129.98634257547894,22.265014627334054,61.34243796193323,0
231791000-1,727.9785547614161,20.037952005796388,130.1006682014198,25.311787376187294,78.73322187655539,0
231791000-1,850.7196648110737,19.953170705083,130.07058850512516,18.39195430402338,73.79863804455795,0
231791000-1,1184.0434384042364,20.111078705317226,130.09523895301348,19.634334533932456,94.77345320499558,0
231791000-1,1329.1815134445353,20.124785447005017,130.06927262461667,24.066792359639393,80.71905099908199,0
231791000-1,1391.6938660971778,20.107236464787256,130.1740206840432,21.37639791123882,32.73918638018906,0
231791000-1,1448.4780047300233,19.95954954534948,130.1225643506155,15.229578522349353,118.43878127608741,0
231791000-1,1503.8880337300877,20.078955163250907,130.10674539906537,20.692966857452745,85.14151322687074,0
231791000-1,1763.6527199261022,20.101266257523715,130.1371533468882,17.61917455732449,354.8765645469383,0
231791000-1,1809.4365550024302,19.94778019806383,130.13359779787046,25.36474056181399,45.386322628694565,0
231791000-1,2079.9986675007335,20.15940522734563,130.2107294811567,42.57361972056874,20.263489851485303,0
231791000-1,2129.8815720387115,20.061110598472876,130.17775939100142,18.549039053740646,69.78068503632127,0
231791000-1,2567.1381186849267,20.036552931490736,130.29092758628278,8.773771440874954,46.230803319542325,0
231791000-1,2698.863278427027,20.10185471192833,130.1989317994511,22.336082062818175,45.33331520390801,0
231791000-1,2884.651667117641,20.00954595893102,130.35287027019118,5.52742322331348,163.94411565913765,0
231791000-1,3787.8371722883726,20.095568808884686,130.1981829640602,26.655102777976655,71.45326815032365,0
231791000-1,3832.673426769713,20.13922652596864,130.37044721349665,22.665347506018094,97.37637221618988,0
231791000-1,4639.830013352699,20.163435327782125,130.3597032863176,24.763799750240004,86.60394150365596,0
231791000-1,4956.754405385142,20.13693070119869,130.3667908130778,51.31479517056252,68.3895898852797,0
231791000-1,5109.758909528352,20.184464396183138,130.43593227727493,14.477520707180183,65.46755603278517,0
231791000-1,5403.859735394156,20.272950832355736,130.5476922896045,7.003992372842694,162.64003229660327,0
231791000-1,5533.9404761705,20.02614974790311,130.47165698667223,15.528896526145207,70.15286795720583,0
231791000-1,5777.968470294875,20.12931506312769,130.5840646075021,33.612063715220444,119.76768927087419,0
231791000-1,5846.973315742456,20.171387602233867,130.44992559488585,18.316617390289117,59.31898100973307,0
231791000-1,6026.690351419533,20.1813430578235,130.5080379647423,17.132733993835974,67.72946394798815,0
231791000-1,6532.110872104115,20.112942896237524,130.51415433822498,21.915304155705652,100.59664963305663,0
231791000-1,6593.917303745105,20.265119568294082,130.5741961692764,18.17933624846337,87.20010118100889,0
231791000-1,6731.926166734891,20.11626663978129,130.58689499775326,17.68068837537898,79.88742881070445,0
231791000-1,6790.860193382036,20.210419208379438,130.54807990403856,30.045994015370898,344.63401369955795,0
231791000-1,6920.053917313789,20.14762709178038,130.53979019501287,19.027020020650966,56.412855999927565,0
231791000-1,7027.3995241093235,20.232660260026154,130.57212545831476,39.853453773189685,109.97362656608503,0
247302900-0,10.9950144087856,20.373214997886855,131.26007203552854,16.3761426871947,24.748719484510325,1
247302900-0,350.6488774869251,20.419245673927676,131.29605644556838,30.139421230028333,322.33282559370844,1
247302900-0,413.88043067941794,20.53250520517262,131.24550275538775,17.01250771896038,22.00390926184801,1
247302900-0,531.3767300964323,20.481551534117305,131.25035594066188,39.07838920697334,76.34008488280489,1
247302900-0,666.9894431736509,20.34518825781508,131.18585882992258,27.701987611567738,103.32862436074448,1
230631000-1,18.905286281530216,20.089647726765165,130.53907695926495,36.21052937019968,16.6280975796762,2
230631000-1,184.13031721631774,20.20748158566162,130.5980189577266,20.116865448408756,86.34384444952379,2
230631000-1,308.97057008093327,20.242687525787648,130.67140481297213,27.83493083983634,99.99210814366924,2
230631000-1,384.18120794299193,20.159347889091684,130.68392258482515,54.89067993192026,100.23528812700887,2
230631000-1,435.7056910955364,20.313320806966985,130.61210178855228,28.2312408482609,77.15919873627551,2
230631000-1,502.9703951001086,20.253860529753542,130.597061085848,36.07413850355646,60.067597489766854,2
230631000-1,621.4158503477827,20.194871817826854,130.62082978901643,31.327594186286074,347.49869480353794,2
230631000-1,792.1330880269392,20.223571108078236,130.63283225544942,36.564496113191865,75.2508394966678,2
230631000-1,1402.716260767151,20.24768668226493,130.68459777433867,35.3349445151464,48.604168505571366,2
230631000-1,1513.6339624830339,20.166538005982314,130.76862909499624,32.83877522241902,78.25521590307784,2
230631000-1,1879.1493294916645,20.297526210925703,130.822438566192,52.39513077934172,30.236725689813134,2
230631000-1,1941.3318223874571,20.21705447603784,130.91439569801193,66.13666197041378,89.76173499270661,2
230631000-1,1982.8942351607438,20.247269567243134,130.71477904348913,23.66094231744951,354.065248883965,2
230631000-1,2362.6007475683195,20.35826689514377,130.84369532794992,23.003592242512433,60.53907118177251,2
230631000-1,2824.246718489854,20.35434367331447,130.98500848917527,43.251415475508715,75.52994537973119,2
230631000-1,2881.6911036006554,20.273806171251326,130.76694653824862,27.045798788362944,39.46420152221833,2
230631000-1,2960.438364397938,20.254233949845748,130.99988257606978,30.079148186042637,43.33008096552341,2
230631000-1,3148.446674608273,20.341417114173666,130.98355008726656,27.87555488362708,58.23360648462835,2
