mmsi,time,lat,lon,vel,cou,batch
413265810-0,210.0,19.759316,131.56979,65.147317,226.34721,0
413265810-0,240.0,19.753079,131.562845,162.084279,18.722546,0
413265810-0,300.0,19.759115,131.561498,62.461292,33.67102,0
413265810-0,1200.0,19.755913,131.563964,69.605012,45.886289,0
413265810-0,1260.0,19.76935,131.578693,78.224563,194.092176,0
413265810-0,1681.0,19.738694,131.592188,15.988182,245.595034,0
413265810-0,1771.0,19.735946,131.585753,34.159784,354.348216,0
413265810-0,1861.0,19.750088,131.584266,53.590219,127.401923,0
413265810-0,1921.0,19.728233,131.585498,105.352491,32.569565,0
413265810-0,2402.0,19.740072,131.586486,127.683798,171.763701,0
413265810-0,2462.0,19.734907,131.585061,41.911478,138.446855,0
413265810-0,2492.0,19.730557,131.589156,22.688945,209.691026,0
413265810-0,2612.0,19.749182,131.576061,88.764076,186.041629,0
413265810-0,2672.0,19.725048,131.572186,125.114437,350.119493,0
413265810-0,2762.0,19.725695,131.568337,44.717327,132.381997,0
413265810-0,2822.0,19.738714,131.556757,103.288185,83.204434,0
413265810-0,2882.0,19.746795,131.569387,65.411701,243.63632,0
413265810-0,2912.0,19.742767,131.560751,89.507476,263.708308,0
413265810-0,2942.0,19.741406,131.547643,30.565198,161.766005,0
413265810-0,2972.0,19.73738,131.549052,32.267394,8.533676,0
413265810-0,3062.0,19.750656,131.551169,85.424028,191.870519,0
413265810-0,3122.0,19.72747,131.545991,92.879077,23.773573,0
413265810-0,3152.0,19.739257,131.551508,114.760105,295.933158,0
413265810-0,3182.0,19.746216,131.536302,16.001802,104.489288,0
413265810-0,3273.0,19.742959,131.538712,64.14074,188.921627,0
413265810-0,3363.0,19.76125,131.532891,111.329446,190.284215,0
413265810-0,3423.0,19.741685,131.531877,84.267972,24.100286,0
413265810-0,3543.0,19.746545,131.515534,56.197638,36.021978,0
413265810-0,3573.0,19.752848,131.520403,65.93626,23.918579,0
413265810-0,3603.0,19.761207,131.524342,144.576246,175.323465,0
413265810-0,3663.0,19.746057,131.513698,57.455293,357.763769,0
413265810-0,3693.0,19.754019,131.513368,55.034034,139.136356,0
413265810-0,3783.0,19.738717,131.503288,93.333887,5.691043,0
413265810-0,3874.0,19.750609,131.507572,100.032304,154.009334,0
413265810-0,3964.0,19.753855,131.5183,109.307037,208.255778,0
