mmsi,time,lat,lon,vel,cou,batch
413804828-0,913.9908473775988,20.15452796514185,131.26745427991915,9.272510480094372,279.44070447520795,0
413804828-0,1279.7269799819667,20.163547168753983,131.244760341811,5.865101397005954,328.08538747277873,0
413804828-0,1465.583098693381,20.155173909527466,131.25356468713966,9.419344127119269,99.22021434277647,0
413804828-0,1645.9026860581528,20.16064312250352,131.22716410085238,2.517112431764548,93.55434856161806,0
413804828-0,2199.9714403764065,20.134276439237556,131.22559011018387,6.14158536449215,28.987523605791587,0
413804828-0,3420.7294675463622,20.149589102828415,131.2737490632175,23.891138560453232,256.071017218305,0
413804828-0,3787.7518278329662,20.163349840416984,131.19982978700233,6.716162461692378,340.1670323062243,0
413804828-0,4154.010579599717,20.1580300155219,131.22984499584874,12.150739464404673,12.537453859370977,0
413804828-0,4406.825104208307,20.15535246294064,131.22033160113835,139.73847880892492,122.15552440153283,0
413804828-0,4441.031094272214,20.126170683421982,131.24566963657185,23.59493954657888,275.2831980105018,0
413804828-0,4783.805356736623,20.160738346095297,131.25607848311546,49.842243421161754,163.88962484283593,0
413804828-0,5107.150606719531,20.132632247273115,131.25372421205466,43.01441216258594,273.28912433663334,0
413804828-0,5320.007782336202,20.154788497199622,131.25307877317454,29.612725291657956,248.75880060704225,0
413804828-0,5350.007025314437,20.14684852836664,131.2373188685652,9.13767616991117,249.7061203398224,0
413804828-0,5482.214204186353,20.15054537397612,131.22860851499374,10.598110687685141,25.298872862341724,0
413804828-0,5574.062308018672,20.167036132200163,131.21732163439995,16.813915109289177,196.28502257853097,0
413804828-0,5794.259585503308,20.15711263198803,131.22363202236016,8.407314721307806,132.0632166875928,0
413804828-0,6046.920385472812,20.16281834944259,131.2535558745889,24.76898839483194,243.8475185567486,0
413804828-0,6119.86930694663,20.120100356278023,131.24662641097228,5.614505575061216,270.20071931767865,0
413804828-0,6563.891771406347,20.14178020450781,131.22019757711664,34.30647314016069,337.2142501644356,0
413804828-0,6653.097833377335,20.135169948774926,131.18167259595512,5.210182949926227,235.4227686004937,0
413804828-0,6992.950913757683,20.084184627277182,131.18298588836748,18.380797698467482,140.4458627941279,0
413804828-0,7062.778277342719,20.123460691848518,131.2056747669821,18.3868210414188,135.35579261428305,0
209351000-0,1.3530313562023926,20.85029677436662,130.35285248985716,9.505942182355348,167.19132434684522,1
209351000-0,5.800432740360228,20.84780466765253,130.27498584280698,9.53382789457815,171.23391527065175,1
209351000-0,25.269801585664897,20.850498769107197,130.3657241624623,9.53596283036929,160.02867479870312,1
209351000-0,31.14499101213386,20.857326859719123,130.3525418934623,9.565619523092504,171.53471806980352,1
209351000-0,36.11509359599745,20.860319786461233,130.31495395816586,9.535603284084525,168.83515319965022,1
209351000-0,54.741040336843945,20.832839278059193,130.36863656467995,9.49949483404189,157.37196980851942,1
209351000-0,61.12251881505512,20.85514513170837,130.3317442854454,9.545733240859878,165.6786934503418,1
209351000-0,66.15249539252147,20.86676066955574,130.30970870980045,9.519154590761405,167.55188155250727,1
209351000-0,71.4343809160481,20.864592926271865,130.34842464969344,9.511721059787371,165.4971017740085,1
209351000-0,85.04189138300704,20.86645265989108,130.2945183731483,9.53384777238178,171.39863744996526,1
209351000-0,89.73745462656747,20.851050379194866,130.35760652248447,9.523549196884233,161.68191543705382,1
209351000-0,95.78587703660104,20.84950994595551,130.33448924609274,9.524724324847947,168.4211889589317,1
209351000-0,114.28197591000894,20.815526120551713,130.35496880922855,9.532615888333984,170.81605988916692,1
209351000-0,150.83773536816147,20.830434703163483,130.33912525729139,9.559407683577382,174.42778928480388,1
209351000-0,156.3135841953664,20.840874256864065,130.35780787434751,9.565594159380714,174.847813144673,1
209351000-0,163.0183224616688,20.864028090729672,130.32640802428855,9.546507241222699,162.79561605118536,1
209351000-0,179.81834406807744,20.832381685488766,130.3028299641632,9.583458928294254,172.3389059301243,1
209351000-0,185.866078778839,20.85620568908307,130.3846155119931,9.554387335218639,169.74572007909035,1
209351000-0,192.09267048263797,20.83165189126238,130.37184646283222,9.57432377039357,161.22113886145377,1
209351000-0,198.28690553609675,20.844255632204188,130.3256968584263,9.579470731211655,171.27833385079796,1
209351000-0,205.09364126201078,20.894938924915003,130.3196792065535,9.582107886877285,161.9695654240626,1
209351000-0,210.01184516256,20.8369762743488,130.33694802976927,9.58961948003878,166.22824540907698,1
209351000-0,228.88919711140272,20.859148852894485,130.36679436465218,9.568477559629912,176.2117806560318,1
209351000-0,235.00111649498226,20.86838856028554,130.32028434079635,9.536418539160389,166.93448148213056,1
209351000-0,245.94642873098198,20.859857527781593,130.31683052522484,9.468666196884326,160.8766541262162,1
209351000-0,265.0979220750068,20.8434643538366,130.32577202555248,9.525591849197475,163.3583840049463,1
209351000-0,270.1289583553256,20.816687733239934,130.35633553024687,9.545445868488528,173.44607142094372,1
209351000-0,283.66704071516403,20.814578423013263,130.35189219611203,9.506370925853039,181.41537394980972,1
209351000-0,295.09982644075694,20.81293833412497,130.3601705793016,9.562038241859668,166.01433132393035,1
209351000-0,299.8313295062126,20.82298712119033,130.3077940249223,9.494455275353463,173.0437209035805,1
209351000-0,311.83732679235544,20.826713035841994,130.3507562663053,9.508665027801493,181.90786912741098,1
209351000-0,324.81884799810155,20.823237177551288,130.32729495925696,9.564690166373817,164.63720101462636,1
209351000-0,343.11891204135054,20.803114108591046,130.3470222461455,9.571082166768814,159.40766434296074,1
209351000-0,599.8800131220892,20.819048162333367,130.3529246111233,9.50452135946741,162.67059226441535,1
209351000-0,610.8691042541959,20.82544990533173,130.33531563285092,9.52859728144317,169.3260564589518,1
209351000-0,617.1095241936436,20.832578518813882,130.36332252677576,9.509169379953816,164.42302760124062,1
209351000-0,622.9508146543167,20.812309922296617,130.36174453017102,9.505466214285184,167.8521075686035,1
209351000-0,628.7835525862474,20.791334495746995,130.32750803819854,9.522436288957365,170.04465495520267,1
209351000-0,641.0454883965757,20.801149530711243,130.35280233808228,9.507438740222128,167.34604472541008,1
209351000-0,660.6869083588285,20.8036494297099,130.3436473960951,9.520046494763488,163.44410381570302,1
209351000-0,690.0956157656146,20.810690805184414,130.35513429494983,9.522536107835178,170.0463502643899,1
209351000-0,701.9807047890828,20.837263205465696,130.33455458193322,9.522175311622549,153.02628388563824,1
209351000-0,743.1193655566349,20.783396927579634,130.36286630630522,9.522116784130985,162.95832282871092,1
209351000-0,760.5793181954756,20.77533764790549,130.35495197255898,9.507707596134733,152.96049314145085,1
209351000-0,766.8801774495233,20.813555341091863,130.34898744266602,9.546668290097198,174.90285784993927,1
209351000-0,786.1695161088155,20.802753722592477,130.3797320387508,9.561774615766042,178.1608896742483,1
209351000-0,791.8492320481461,20.785953622356026,130.3535696671212,9.505785366935951,183.65585138743816,1
209351000-0,796.9254437183458,20.789168436335036,130.33742474528634,9.509274496163687,173.58600584600546,1
209351000-0,810.063455804245,20.78937562877234,130.33684544356373,9.519033272801465,160.89994793329038,1
209351000-0,822.1135488347869,20.776113341705248,130.34615260801564,9.531681902523,164.36088224903517,1
209351000-0,828.2659837111445,20.794972517305027,130.3555533605395,9.512924536161439,166.0416243085017,1
209351000-0,846.916225762228,20.80093624483961,130.382376783672,9.522860020712502,160.7109983046279,1
209351000-0,852.7590539317409,20.771508621300306,130.34099234574927,9.505422552122276,176.76513138865923,1
209351000-0,869.5923324127577,20.775882230578937,130.36990498157337,9.525946355740048,165.8094308692562,1
209351000-0,881.8483929037893,20.764069705374293,130.36014506548983,9.52754532726747,165.3819348054979,1
209351000-0,888.2087894120111,20.77870746642975,130.35040835582237,9.467984750863064,172.44302224301217,1
209351000-0,893.8924406209403,20.746515976606627,130.36098242167387,9.483925138014275,170.25206782199368,1
209351000-0,900.8725501388594,20.74290880305282,130.36357964659055,9.486774914524425,166.34013702811083,1
209351000-0,906.9726766587426,20.78561750965897,130.33229434650016,9.480211087486625,179.14928632890147,1
209351000-0,911.9996467422818,20.74855400795768,130.33662152850147,9.439566135413703,172.50036954504108,1
209351000-0,923.8715763503437,20.762580061263776,130.3263000144373,9.484969991476394,166.51615544716324,1
209351000-0,953.9504967943799,20.77593840158907,130.3703949640238,9.468323036375399,173.40115192644168,1
209351000-0,961.1363662536771,20.776051772155693,130.3327401880494,9.470890457539587,156.7298818698151,1
209351000-0,966.7861373595526,20.754691153524508,130.3896072243883,9.44255984750033,177.4290665235656,1
209351000-0,973.1321346245879,20.79147642538789,130.3772364663372,9.448305141636332,161.58520120383844,1
209351000-0,990.3200596594016,20.74184902629745,130.34164990960582,9.456035725960506,180.76140038369172,1
209351000-0,996.0437078049657,20.76274805304269,130.35486712981842,9.508601174156881,153.47299857102703,1
209351000-0,1002.0428059861804,20.78337946181625,130.34572593902573,9.470037678833602,170.75145229060692,1
209351000-0,1013.6637725654358,20.7708020778723,130.3616866965952,9.452015334164606,167.5678862175071,1
209351000-0,1020.848123091473,20.73738222161427,130.32415235847037,9.47474613309129,171.00234752533456,1
209351000-0,1032.0686639948706,20.76812326190789,130.35432653759977,9.449689678374424,171.18889953754956,1
209351000-0,1038.0770338516472,20.74986256210456,130.33282440354319,9.460495523102281,172.17230415378268,1
209351000-0,1050.1409126015672,20.76913809639013,130.343852188514,9.456636551942681,170.73514912650103,1
209351000-0,1055.9709770743584,20.772332461739477,130.32795547894648,9.477917995665162,163.81588946769128,1
209351000-0,1097.9202393483624,20.73912639005713,130.34238796498943,9.46579459458085,162.84680989739206,1
209351000-0,1105.038159772014,20.746008029890344,130.3669992356511,9.465589101356,171.0778890631138,1
209351000-0,1109.7807367865744,20.745111020700115,130.37601087895857,9.447327806166856,176.26341816635784,1
209351000-0,1122.1364714077333,20.763813379031838,130.34833316655903,9.450033004206425,179.861758900342,1
209351000-0,1128.104371418391,20.74136199528505,130.37942720687258,9.47216631586821,165.47672603687917,1
209351000-0,1133.985471701048,20.755716979200482,130.37566874950994,9.485582603097171,165.2249341109857,1
