mmsi,time,lat,lon,vel,cou,batch
251312000-3,165.09562011240317,19.94696432858195,131.00926004468988,61.25765612366758,100.88729470898777,0
251312000-3,320.4849589852244,20.01874464544789,131.03319554573997,55.25732629443908,11.436825861394334,0
251312000-3,546.9426886071265,20.138445946305506,131.07852694316057,66.0340449899578,346.5341720894216,0
251312000-3,622.0079671298281,20.12053626860677,130.93978062873168,23.00606659714862,226.96390159007024,0
251312000-3,702.8268005369172,19.947821639910675,131.0190215302448,26.78938752506799,224.06600258853507,0
251312000-3,991.1939293164165,19.966469936649805,130.87877850050342,0.7064052462559286,351.31308121638324,0
251312000-3,1383.9054465769275,19.9192540743304,131.0313426300131,39.99864654010944,303.62292600481,0
251312000-3,1607.5178194212488,19.929641460767904,130.99532428497614,16.586146381162614,211.80109782711918,0
251312000-3,1748.0779043786133,20.09051951586348,130.93301007434013,26.95275555817414,31.07747980814043,0
251107000-1,260.5728599811642,20.15743571263399,131.1270722242836,11.08680173809961,155.53905902355737,1
251107000-1,355.05179989163327,20.21249608177988,131.0232587113816,13.233802729680383,336.7933810232439,1
251107000-1,673.4356622626304,20.1787362492291,131.03347994307825,15.018956276467728,1.992394091914651,1
251107000-1,762.9792880956132,20.2374168844346,131.1051441536827,14.425100043868714,186.96068220085021,1
251107000-1,909.4642459547146,20.146451782710525,131.04151871535845,36.583160284537534,151.32164358569767,1
251107000-1,994.8820819990049,20.06040067234584,131.11602019649814,65.55512366810785,5.5795339039771035,1
251107000-1,1055.7461335663822,20.11530243462852,131.1808742767668,45.32212419467658,154.73579883294255,1
251107000-1,1416.3485137527875,20.19384284746175,130.98803324367756,17.232986203228155,173.79951772334334,1
251107000-1,1540.854042952765,20.196579889893524,131.03177360830563,11.647493049918817,150.70507805776705,1
251107000-1,2070.8859702684845,20.056669508830044,131.0050990181686,11.480486815158596,256.9103939979602,1
251017000-1,109.94937783565135,20.088969039365843,131.11723698416515,2.0680286452876984,358.33048786785247,2
251017000-1,171.94246804662637,19.98197009694613,131.03403569176484,1.7628529936115298,35.42556191445914,2
251017000-1,257.21260834034285,19.917150544584253,131.09043819690265,2.0215551441433575,23.624877003681206,2
251017000-1,415.42112818794266,20.182501653817525,131.12361043347732,1.9927690158725424,321.5462550547394,2
251017000-1,718.0130339513013,20.20802104227426,130.98832160592886,1.852103234844722,355.44813297237243,2
251017000-1,862.3694144704019,20.006200283750587,131.10858399784655,1.9215957555442442,24.99637933925925,2
251017000-1,944.0739578651254,19.97369033558079,131.13847445544525,1.8215701490119032,27.074431336215753,2
251017000-1,1090.5675707624903,20.07747320740509,131.00831162148677,1.9936185452175639,349.2640306943824,2
251017000-1,1449.9041949142247,19.961310746644816,130.99202257669222,1.9654712255617526,8.259460499900863,2
251017000-1,1593.096247954788,20.10206329739123,131.11838759375811,1.872976306198169,331.21392024359045,2
251017000-1,2109.6494970074264,20.28122342461429,131.16793112646533,1.9658856730734577,0.17779131734509335,2
251102000-1,109.19303543127054,19.935798556624786,130.76033058635534,34.44777506255868,236.283210281582,3
251102000-1,247.87900422162792,19.87949725056067,130.67645087776236,2.6841069297967284,325.7996161349126,3
251102000-1,484.45182347932564,19.76603826639856,130.80676278806013,12.601201794767363,275.4835101224207,3
251102000-1,766.1221709257917,20.033760234559264,130.78130793422287,10.693761865859246,90.28450336141208,3
251102000-1,1047.8009396126552,19.937177296839756,130.87236135947984,3.9048272284714343,347.73841738598924,3
251102000-1,1202.267332630601,19.830462412638443,130.85163368817723,16.96403741702719,241.29180824140775,3
251102000-1,1354.3264636314368,19.798740932031865,130.68878616928342,16.933815392010963,114.51423561643024,3
251102000-1,1493.816121705678,19.825311643677043,130.9183331307994,16.862628973754976,225.00322014077872,3
251102000-1,1721.605556289032,19.863558184939173,130.9605086875139,6.43406305383394,61.840435814629515,3
