mmsi,time,lat,lon,vel,cou,batch
413804828-0,1099.3106829398387,20.084220338835934,131.2109026007099,13.525017481055734,110.61714584844758,0
413804828-0,1280.0958897736389,20.098437879938167,131.14655107186147,5.772147895183517,356.1716701046031,0
413804828-0,1465.6806691431843,20.06351135790605,131.13751060440296,9.470591819420221,100.34642465905775,0
413804828-0,1645.0609396104203,20.15978587767704,131.2700679454775,2.7044596243322503,111.37141020823032,0
413804828-0,2014.3298339132666,20.19349582958553,131.27121024345766,12.309550532134267,311.8829246159,0
413804828-0,3422.1562004769967,20.03360957939016,131.1867656701797,23.77115230107818,245.14924227593764,0
413804828-0,4154.508739960822,20.203019911084503,131.04816581224023,12.207210695026017,42.729916699173515,0
413804828-0,4406.93340035638,20.110385571706498,131.14828584132698,139.82749690572822,99.01758490125884,0
413804828-0,4441.234194047925,20.252872176672533,131.37776832290356,23.575919087969687,233.1843346323397,0
413804828-0,4654.105317923989,20.10982142042641,131.2687659200152,11.427036166500233,168.49806766897612,0
413804828-0,4682.355270646945,20.02861939981359,131.23463126690058,21.61843209979362,91.35438878163184,0
413804828-0,4784.479193406029,20.11222828507662,131.31375918083825,49.891482057382476,175.54122072472762,0
413804828-0,4945.380577510404,20.21865815586962,131.23698428665642,24.868913380561494,97.72465702461051,0
413804828-0,5106.780041442321,20.315113362347386,131.1024768654501,42.97744555101612,301.9960665326495,0
413804828-0,5350.297718823967,20.14444345035956,131.30932676607915,9.104946461276102,229.62130374202695,0
413804828-0,5763.881890761645,20.124120486335407,131.2390450925973,60.76071370534049,4.414444591297865,0
413804828-0,5795.1057741885525,20.255039567602232,131.09792291499187,8.465394575009393,136.2930150639262,0
413804828-0,6119.251589504111,20.076604957266998,131.19912870857792,5.662679528028678,283.9730709341706,0
413804828-0,6519.868046220388,20.11577221400716,131.24393865267658,61.302384786957,200.34320127973328,0
413804828-0,6622.875466912925,20.204848390988843,131.05993698551634,60.858342704669575,132.05752237490236,0
413804828-0,6653.122665541433,20.326439511237645,131.20228601162975,5.219702098269948,248.40658819064046,0
413804828-0,6994.057039181076,20.014689804219188,131.21173511074912,18.32094303721465,141.78662837083877,0
413804828-0,7062.657785268445,20.183898877372748,131.17841599941823,18.380183284678818,122.2217983835933,0
209351000-0,0.8972167968807594,20.849672858340373,130.39248144773123,9.556409280989666,149.78854472475172,1
209351000-0,25.645668398599557,20.8491476750976,130.29901267043846,9.537091677855033,183.76459727246146,1
209351000-0,36.95658496406109,20.998265956103587,130.39252038808965,9.688717598065834,180.20177116282156,1
209351000-0,49.58032240443806,20.839743703656648,130.1709550888484,9.467151086785448,138.2632376322926,1
209351000-0,55.32758288375732,20.833623675282478,130.44860627807387,9.577215166845795,159.45353258529948,1
209351000-0,66.16958035517885,20.875596630804225,130.3875760264695,9.529626110189682,145.83361922926048,1
209351000-0,77.98183761638833,20.59007175476166,130.38399360624925,9.488424917045172,114.83647610982962,1
209351000-0,84.56542971482563,20.835643197188688,130.40107295255817,9.471431040376274,148.37071499310588,1
209351000-0,95.50310878431077,20.785652587803362,130.24988977128248,9.443705100736896,176.19511542032933,1
209351000-0,102.00164288451722,20.729096085865212,130.26425490145462,9.567917858426535,178.8726144834751,1
209351000-0,114.48882300814908,20.903029625352264,130.27348526317778,9.616305609506927,170.53484893479,1
209351000-0,118.43730092974474,20.80679036738536,130.3214195739343,9.395451774247421,172.82274865457865,1
209351000-0,125.30188864257174,20.85472561036554,130.33833000013615,9.590908301230796,132.89365710669261,1
209351000-0,144.81601222517125,20.83434288029718,130.41051728221058,9.648335716211813,174.1387937786353,1
209351000-0,155.50865235139946,20.8028166534219,130.26662883485636,9.5672949573471,130.14213243127423,1
209351000-0,162.96391602032395,20.869518024625094,130.41610527482533,9.592106271260068,157.71690559163252,1
209351000-0,175.69575704608593,20.835990532038153,130.39534607068208,9.583528026686503,224.14096610407017,1
209351000-0,180.78631041584535,20.83709645847245,130.46324110551217,9.530433306578397,131.21499637801168,1
209351000-0,206.94048988102486,20.806260466680197,130.2173748446847,9.603796068602163,126.90017337775565,1
209351000-0,210.31775565314618,20.713813369111286,130.32280057005403,9.629084982994765,229.74407707917507,1
209351000-0,230.23428618364,20.873453715456485,130.3649880800397,9.684554056842519,152.48191922320703,1
209351000-0,239.59363915973017,20.816401478731333,130.4410603112985,9.450132771920615,166.68363750996738,1
209351000-0,245.21644159446717,20.834529183913933,130.1803133900016,9.458391126774927,139.41137539367625,1
209351000-0,265.822302105555,20.796753026780927,130.26831929975106,9.61704410372017,199.28642472192894,1
209351000-0,270.6772620937056,20.812912758148087,130.50780587256162,9.577837347355603,169.77215537308362,1
209351000-0,283.2816897994171,20.85337559465893,130.25804223338528,9.464145332524701,174.0512371456841,1
209351000-0,289.69390552341946,20.771172720151373,130.4152005142107,9.559089298965251,178.25433460920695,1
209351000-0,295.2186297915083,20.97654439868027,130.28474792617615,9.507156466317884,172.2607420498016,1
209351000-0,304.8342163201331,20.88240312059004,130.38752816642878,9.631194053085814,175.04677651908327,1
209351000-0,312.6428216737887,20.915531006807473,130.20369009535528,9.47136564838511,163.19782937409366,1
209351000-0,323.806371858998,20.895583170399597,130.39229578380633,9.617786431413963,176.9202481190073,1
209351000-0,349.77922041864167,20.734522325894197,130.43694485317812,9.712949626806967,184.8239425435804,1
209351000-0,354.816740527847,20.893660870914967,130.4198248792794,9.570544544810549,181.30252377858338,1
209351000-0,360.2840200702013,20.786335354177847,130.4316130771772,9.687023158967719,85.35954034907844,1
209351000-0,605.7441916973708,20.705318592927515,130.351022590263,9.531550396030092,169.69298525012513,1
209351000-0,617.5994301667763,20.77806734006923,130.26762825438917,9.425249469201297,100.40644280883384,1
209351000-0,624.4051340214287,20.845288591363705,130.38471279509167,9.390978480924058,181.69992378950732,1
209351000-0,641.3523290501864,20.87808427303037,130.40913230367678,9.497209539184349,169.90452074492322,1
209351000-0,648.1530200151603,20.755706282050753,130.39730650436323,9.500543028962438,125.00078195565845,1
209351000-0,655.3961101728639,20.688566706452463,130.46313467043245,9.464229076819732,173.3078934377383,1
209351000-0,677.4902712738311,20.884615546561434,130.44757267175873,9.377638082216174,195.77225910448846,1
209351000-0,682.9034450024166,20.814161625568346,130.38763095713023,9.547783155684131,175.7179093181643,1
209351000-0,690.53008409552,20.835610509721505,130.14071267530747,9.594795968814983,161.89344105424377,1
209351000-0,700.2963367807239,20.820121138580614,130.3469591171954,9.574914550612139,166.1026468129804,1
209351000-0,714.623007841336,20.870887645762856,130.23223810048358,9.418307917379336,170.8895693770421,1
209351000-0,730.2782118245289,20.80801450952889,130.33051541108745,9.409402599708029,190.66427199402344,1
209351000-0,744.2285397715452,20.66992246159402,130.33425264408868,9.4679985479361,166.6326508043889,1
209351000-0,754.2944318337157,20.65888510375034,130.45793336242582,9.460904887161652,138.45516342154505,1
209351000-0,785.911710380388,20.820722384271857,130.27874632380227,9.52745960569024,148.11088292241814,1
209351000-0,816.4377891308859,20.783809380347527,130.2909816446421,9.58217857356322,104.49538819617716,1
209351000-0,828.8415854675823,20.766565967408003,130.44695648365942,9.546338430205873,157.486808290917,1
209351000-0,841.3840505666044,20.69433924085405,130.34187186798485,9.61789320015428,188.54478308951323,1
209351000-0,846.9570927126138,20.74119733601361,130.4690614626489,9.455616356402137,164.090934418039,1
209351000-0,853.6577529127505,20.830982835335913,130.2655295729121,9.541755273771159,130.74732283654208,1
209351000-0,857.6755749325896,20.86822334060889,130.349595200508,9.601506400036007,161.25650562664265,1
209351000-0,864.2442085970237,20.757227383747885,130.26132316235592,9.484573551239048,149.62342085637857,1
209351000-0,869.7945189465532,20.67112469205393,130.4064920571754,9.623115429565546,163.935051296355,1
209351000-0,875.1938815230222,20.761471320323647,130.28560471741636,9.589178675089036,240.7448097790337,1
209351000-0,882.7834701087465,20.639267792718332,130.30362833866667,9.593027693088917,160.87135681247992,1
209351000-0,889.1813405029648,20.897548583671444,130.3336374147894,9.399597171957627,131.01587986792143,1
209351000-0,899.6505660667407,20.715769164325305,130.3937334554054,9.537032384358676,196.6976224549943,1
209351000-0,916.008747475632,20.774639232177766,130.38007460379393,9.340712700373697,165.86747259322615,1
209351000-0,929.2142028657368,20.784557345959133,130.29029914688104,9.359846853371305,232.11372022731294,1
209351000-0,953.3953646293481,20.978577666193054,130.38179190753803,9.473994880523826,135.07070946288198,1
209351000-0,966.8957572085242,20.722580446049257,130.26747110977684,9.365882708587618,140.86974275306366,1
209351000-0,973.2697983957348,20.823098100971166,130.29776517473258,9.42945115511626,152.85778532563538,1
209351000-0,978.9682628702817,20.736844433429486,130.44126169782206,9.55102026603238,154.53561082312905,1
209351000-0,985.0241012369656,20.786087214105045,130.44279465454304,9.543627954843018,190.28258017812007,1
209351000-0,996.6984870819831,20.685903642271423,130.40732087773017,9.390679678785288,212.32250046363072,1
209351000-0,1014.9272080221855,20.755879447883,130.3494420051483,9.429404670233946,197.36522774332647,1
209351000-0,1021.6236832492606,20.888000920625323,130.4464656072671,9.43620212123732,181.08381152297207,1
209351000-0,1031.576833744993,20.702800956934347,130.44413033548403,9.411054450481089,152.83934510465141,1
209351000-0,1068.280273370045,20.86576829193514,130.2147418029721,9.523830509357799,193.68582447055678,1
209351000-0,1073.3161177182003,20.718397597211723,130.28999968637976,9.495944309764914,146.126453133816,1
209351000-0,1081.3374975970669,20.857579748516628,130.3346581177792,9.451970613114597,204.1180267921461,1
